"","Measurement","Control Diet_estimate","Control Diet_p.value","High Fat Diet_estimate","High Fat Diet_p.value","High Fat Diet_q.value","Control Diet_q.value"
"2","Relative Fasting Response",-0.323453017570665,0.062529046742539,-0.397850629613548,0.00540762582881371,0.0540762582881371,0.62529046742539
"1","Initial Body Weight",-0.0596847672338613,0.733419750407361,0.347759190891482,0.0884909232551551,0.442454616275776,0.963859580344439
"9","Leptin",-0.195323430997659,0.522501327132519,0.251380331543277,0.27168053493801,0.9056017831267,0.963859580344439
"6","GLP1",-0.137551711970182,0.654067956953934,0.147690587121773,0.522901580151368,0.968793022890754,0.963859580344439
"7","Glucagon",0.0274725274725275,0.934992302718378,0.0935064935064935,0.686204222477928,0.968793022890754,0.963859580344439
"8","Ghrelin",-0.214285714285714,0.481851309334422,-0.076648266465392,0.74123011537114,0.968793022890754,0.963859580344439
"3","Resistin",-0.197802197802198,0.517155182307656,0.0298701298701299,0.89897393121524,0.968793022890754,0.963859580344439
"5","PAI1",-0.0274725274725275,0.934992302718377,0.0272727272727273,0.907914494194523,0.968793022890754,0.963859580344439
"10","Insulin",0.0164835164835165,0.963859580344439,-0.0162601840970254,0.944229404230813,0.968793022890754,0.963859580344439
"4","GIP",-0.3768916907983,0.204287425474527,-0.00909386212301261,0.968793022890754,0.968793022890754,0.963859580344439
