"","animal.MouseID","Fasting_stat","Body Weight","Lean Mass","Total Fat Mass","Lean","Fat","Weight","Percent.Fat","Subject"
"1","1745","After_fasting","24100","22230","1430",22.23,1.43,24.1,5.93360995850622,"1745"
"2","1745","After_HFD","38600","28650","9180",28.65,9.18,38.6,23.7823834196891,"1745"
"3","1745","Pre_fasting","26200","23940","1890",23.94,1.89,26.2,7.21374045801527,"1745"
"4","1746","After_fasting","23900","21660","1520",21.66,1.52,23.9,6.35983263598327,"1746"
"5","1746","After_HFD","34800","24500","9640",24.5,9.64,34.8,27.7011494252874,"1746"
"6","1746","Pre_fasting","25600","22890","2390",22.89,2.39,25.6,9.3359375,"1746"
"7","1747","After_fasting","22900","21260","1400",21.26,1.4,22.9,6.11353711790393,"1747"
"8","1747","After_HFD","34200","27690","5880",27.69,5.88,34.2,17.1929824561403,"1747"
"9","1747","Pre_fasting","24100","22450","1680",22.45,1.68,24.1,6.97095435684647,"1747"
"10","1748","After_fasting","22500","20090","1650",20.09,1.65,22.5,7.33333333333333,"1748"
"11","1748","After_HFD","31800","23880","6770",23.88,6.77,31.8,21.2893081761006,"1748"
"12","1748","Pre_fasting","23500","21000","1900",21,1.9,23.5,8.08510638297872,"1748"
"13","1749","After_fasting","24900","22660","2060",22.66,2.06,24.9,8.27309236947791,"1749"
"14","1749","After_HFD","41500","28210","12290",28.21,12.29,41.5,29.6144578313253,"1749"
"15","1749","Pre_fasting","25600","23160","2050",23.16,2.05,25.6,8.0078125,"1749"
"16","1750","After_fasting","22500","20180","1620",20.18,1.62,22.5,7.2,"1750"
"17","1750","After_HFD","43500","25230","17590",25.23,17.59,43.5,40.4367816091954,"1750"
"18","1750","Pre_fasting","22800","21000","1580",21,1.58,22.8,6.92982456140351,"1750"
"19","1751","After_fasting","21800","19290","2200",19.29,2.2,21.8,10.0917431192661,"1751"
"20","1751","After_HFD","39500","23440","15400",23.44,15.4,39.5,38.9873417721519,"1751"
"21","1751","Pre_fasting","22600","19480","2360",19.48,2.36,22.6,10.4424778761062,"1751"
"22","1752","After_fasting","20100","18340","1200",18.34,1.2,20.1,5.97014925373134,"1752"
"23","1752","After_HFD","39500","24260","14550",24.26,14.55,39.5,36.8354430379747,"1752"
"24","1752","Pre_fasting","21400","19120","1740",19.12,1.74,21.4,8.13084112149533,"1752"
"25","1753","After_fasting","21900","19290","1960",19.29,1.96,21.9,8.94977168949772,"1753"
"26","1753","After_HFD","35800","22540","12470",22.54,12.47,35.8,34.8324022346369,"1753"
"27","1753","Pre_fasting","21700","19170","2070",19.17,2.07,21.7,9.53917050691244,"1753"
"28","1754","After_fasting","22200","20290","1710",20.29,1.71,22.2,7.7027027027027,"1754"
"29","1754","After_HFD","37000","23200","13130",23.2,13.13,37,35.4864864864865,"1754"
"30","1754","Pre_fasting","22700","20600","1750",20.6,1.75,22.7,7.70925110132159,"1754"
"31","1755","After_fasting","23500","21590","1460",21.59,1.46,23.5,6.21276595744681,"1755"
"32","1755","After_HFD","39200","25970","25970",25.97,25.97,39.2,66.25,"1755"
"33","1755","Pre_fasting","25600","22620","2060",22.62,2.06,25.6,8.046875,"1755"
"34","1756","After_fasting","22500","20970","1240",20.97,1.24,22.5,5.51111111111111,"1756"
"35","1756","After_HFD","43800","25960","25960",25.96,25.96,43.8,59.2694063926941,"1756"
"36","1756","Pre_fasting","25300","23380","2000",23.38,2,25.3,7.90513833992095,"1756"
"37","1757","After_fasting","21800","19630","1490",19.63,1.49,21.8,6.8348623853211,"1757"
"38","1757","After_HFD","41700","24240","16540",24.24,16.54,41.7,39.6642685851319,"1757"
"39","1757","Pre_fasting","23300","21210","2270",21.21,2.27,23.3,9.74248927038627,"1757"
"40","1758","After_fasting","21000","19490","0650",19.49,0.65,21,3.0952380952381,"1758"
"41","1758","After_HFD","36100","25110","10160",25.11,10.16,36.1,28.1440443213296,"1758"
"42","1758","Pre_fasting","23500","21570","1880",21.57,1.88,23.5,8,"1758"
"43","1759","After_fasting","20500","18300","1470",18.3,1.47,20.5,7.17073170731707,"1759"
"44","1759","After_HFD","34000","21690","11500",21.69,11.5,34,33.8235294117647,"1759"
"45","1759","Pre_fasting","22500","20550","2010",20.55,2.01,22.5,8.93333333333333,"1759"
"46","1760","After_fasting","23400","21540","1390",21.54,1.39,23.4,5.94017094017094,"1760"
"47","1760","After_HFD","47800","28000","19070",28,19.07,47.8,39.8953974895398,"1760"
"48","1760","Pre_fasting","24900","22900","1820",22.9,1.82,24.9,7.30923694779117,"1760"
"49","1761","After_fasting","23300","21620","1060",21.62,1.06,23.3,4.54935622317597,"1761"
"50","1761","After_HFD","47200","26700","19880",26.7,19.88,47.2,42.1186440677966,"1761"
"51","1761","Pre_fasting","24900","23260","1700",23.26,1.7,24.9,6.82730923694779,"1761"
"52","1762","After_fasting","24500","22140","1700",22.14,1.7,24.5,6.93877551020408,"1762"
"53","1762","After_HFD","44800","26560","17200",26.56,17.2,44.8,38.3928571428571,"1762"
"54","1762","Pre_fasting","25200","22900","1850",22.9,1.85,25.2,7.34126984126984,"1762"
"55","1763","After_fasting","24000","22190","1220",22.19,1.22,24,5.08333333333333,"1763"
"56","1763","After_HFD","36900","24370","11880",24.37,11.88,36.9,32.1951219512195,"1763"
"57","1763","Pre_fasting","25400","23380","1670",23.38,1.67,25.4,6.5748031496063,"1763"
"58","1765","After_fasting","24700","22790","1670",22.79,1.67,24.7,6.76113360323887,"1765"
"59","1765","After_HFD","42000","26140","15410",26.14,15.41,42,36.6904761904762,"1765"
"60","1765","Pre_fasting","24700","22840","1640",22.84,1.64,24.7,6.63967611336032,"1765"
"61","1766","After_fasting","21100","19260","1590",19.26,1.59,21.1,7.53554502369668,"1766"
"62","1766","After_HFD","36600","23170","12950",23.17,12.95,36.6,35.3825136612022,"1766"
"63","1766","Pre_fasting","21700","19580","1850",19.58,1.85,21.7,8.52534562211982,"1766"
"64","1767","After_fasting","22800","20860","1380",20.86,1.38,22.8,6.05263157894737,"1767"
"65","1767","After_HFD","41400","25300","15170",25.3,15.17,41.4,36.6425120772947,"1767"
"66","1767","Pre_fasting","24100","21650","1400",21.65,1.4,24.1,5.80912863070539,"1767"
"67","1768","After_fasting","22600","21200","1010",21.2,1.01,22.6,4.46902654867257,"1768"
"68","1768","After_HFD","40900","26820","13290",26.82,13.29,40.9,32.4938875305623,"1768"
"69","1768","Pre_fasting","24200","22340","1170",22.34,1.17,24.2,4.83471074380165,"1768"
"70","1769","After_fasting","22800","21470","0700",21.47,0.7,22.8,3.07017543859649,"1769"
"71","1769","After_HFD","39800","27570","11380",27.57,11.38,39.8,28.5929648241206,"1769"
"72","1769","Pre_fasting","24700","22700","1290",22.7,1.29,24.7,5.22267206477733,"1769"
