"","animal.MouseID","Fasting_stat","Body Weight","Total Fat Mass","Lean Mass","Grip Strength (4 Paw)","Lean","Fat","Weight","Percent.Fat","Subject"
"1","2098","After_fasting","22800","1930","20410",NA,20.41,1.93,22.8,8.46491228070176,"2098"
"2","2098","After_HFD","43600","17700","24930","2820,2720,2600,2290,2120",24.93,17.7,43.6,40.5963302752294,"2098"
"3","2098","Pre_fasting","24500","2090","21520",NA,21.52,2.09,24.5,8.53061224489796,"2098"
"4","2099","After_fasting","22600","1270","20720",NA,20.72,1.27,22.6,5.61946902654867,"2099"
"5","2099","After_HFD","35600","9300","25570","2760,2430,2660,2240,2270",25.57,9.3,35.6,26.123595505618,"2099"
"6","2099","Pre_fasting","23300","1430","21490",NA,21.49,1.43,23.3,6.13733905579399,"2099"
"7","2101","After_fasting","24700","1620","22300",NA,22.3,1.62,24.7,6.5587044534413,"2101"
"8","2101","After_HFD","38300","8980","28330","2390,2670,2470,2520,2180",28.33,8.98,38.3,23.4464751958225,"2101"
"9","2101","Pre_fasting","24100","1060","22300",NA,22.3,1.06,24.1,4.39834024896266,"2101"
"10","2102","After_fasting","22300","960","20510",NA,20.51,0.96,22.3,4.30493273542601,"2102"
"11","2102","After_HFD","39200","11500","26580","2480,2770,2310,2170,2590",26.58,11.5,39.2,29.3367346938775,"2102"
"12","2102","Pre_fasting","24500","1320","22800",NA,22.8,1.32,24.5,5.38775510204082,"2102"
"13","2103","After_fasting","22700","2050","19990",NA,19.99,2.05,22.7,9.03083700440529,"2103"
"14","2103","After_HFD","45300","19410","25130","2220,2270,2860,2640,2730",25.13,19.41,45.3,42.8476821192053,"2103"
"15","2103","Pre_fasting","23700","2460","20750",NA,20.75,2.46,23.7,10.379746835443,"2103"
"16","2104","After_fasting","22300","2320","19030",NA,19.03,2.32,22.3,10.4035874439462,"2104"
"17","2104","After_HFD","41200","15270","24810","1980,2640,2270,2120,2640",24.81,15.27,41.2,37.0631067961165,"2104"
"18","2104","Pre_fasting","22900","260","19500",NA,19.5,0.26,22.9,1.1353711790393,"2104"
"19","2105","After_fasting","25300","1880","22700",NA,22.7,1.88,25.3,7.43083003952569,"2105"
"20","2105","After_HFD","37700","11880","24840","2810,2540,2290,2230,2160",24.84,11.88,37.7,31.5119363395225,"2105"
"21","2105","Pre_fasting","24700","1550","22390",NA,22.39,1.55,24.7,6.2753036437247,"2105"
"22","2106","After_fasting","21300","770","19900",NA,19.9,0.77,21.3,3.6150234741784,"2106"
"23","2106","After_HFD","38200","11330","25810","3010,2190,2360,2490,2050",25.81,11.33,38.2,29.6596858638743,"2106"
"24","2106","Pre_fasting","23700","1270","21920",NA,21.92,1.27,23.7,5.35864978902954,"2106"
"25","2107","After_fasting","24600","1610","22360",NA,22.36,1.61,24.6,6.54471544715447,"2107"
"26","2107","After_HFD","42500","16270","25430","2440,2790,2060,2210,2320",25.43,16.27,42.5,38.2823529411765,"2107"
"27","2107","Pre_fasting","22600","1290","20770",NA,20.77,1.29,22.6,5.70796460176991,"2107"
"28","2108","After_fasting","20900","1110","19150",NA,19.15,1.11,20.9,5.311004784689,"2108"
"29","2108","After_HFD","40400","14730","24610","2810,1750,2120,2250,2350",24.61,14.73,40.4,36.460396039604,"2108"
"30","2108","Pre_fasting","22300","1790","19960",NA,19.96,1.79,22.3,8.02690582959641,"2108"
"31","2109","After_fasting","23100","1430","20980",NA,20.98,1.43,23.1,6.19047619047619,"2109"
"32","2109","After_HFD","42100","16200","25030","2910,2350,2120,1880,1890",25.03,16.2,42.1,38.479809976247,"2109"
"33","2109","Pre_fasting","24000","1790","21700",NA,21.7,1.79,24,7.45833333333333,"2109"
"34","2110","After_fasting","23500","1200","21500",NA,21.5,1.2,23.5,5.1063829787234,"2110"
"35","2110","After_HFD","43000","17010","25120","2990,2480,2500,2190,2360",25.12,17.01,43,39.5581395348837,"2110"
"36","2110","Pre_fasting","25700","1910","23100",NA,23.1,1.91,25.7,7.43190661478599,"2110"
"37","2111","After_fasting","22900","1360","20790",NA,20.79,1.36,22.9,5.93886462882096,"2111"
"38","2111","After_HFD","45600","17310","27070","2450,2970,2570,2750,2450",27.07,17.31,45.6,37.9605263157895,"2111"
"39","2111","Pre_fasting","24300","1790","22170",NA,22.17,1.79,24.3,7.36625514403292,"2111"
"40","2112","After_fasting","21800","1760","19480",NA,19.48,1.76,21.8,8.07339449541285,"2112"
"41","2112","After_HFD","37800","13550","23070","2290,2000,2270,2230,1700",23.07,13.55,37.8,35.8465608465608,"2112"
"42","2112","Pre_fasting","22800","1940","20540",NA,20.54,1.94,22.8,8.50877192982456,"2112"
"43","2113","After_fasting","22400","1270","20500",NA,20.5,1.27,22.4,5.66964285714286,"2113"
"44","2113","After_HFD","40000","14730","24450","2710,2750,2890,2980,2870",24.45,14.73,40,36.825,"2113"
"45","2113","Pre_fasting","22700","1390","20890",NA,20.89,1.39,22.7,6.12334801762114,"2113"
"46","2114","After_fasting","20800","1190","18920",NA,18.92,1.19,20.8,5.72115384615385,"2114"
"47","2114","After_HFD","38800","13970","23840","1870,1890,2170,2660,2060",23.84,13.97,38.8,36.0051546391753,"2114"
"48","2114","Pre_fasting","22500","1790","20130",NA,20.13,1.79,22.5,7.95555555555556,"2114"
"49","2115","After_fasting","22200","1700","19870",NA,19.87,1.7,22.2,7.65765765765766,"2115"
"50","2115","After_HFD","40100","15010","23950","3010,2030,2180,2990,2620",23.95,15.01,40.1,37.431421446384,"2115"
"51","2115","Pre_fasting","23800","1910","21500",NA,21.5,1.91,23.8,8.02521008403361,"2115"
"52","2116","After_fasting","25300","2170","22820",NA,22.82,2.17,25.3,8.57707509881423,"2116"
"53","2116","After_HFD","45500","18470","26100","2790,2500,2560,2430,2140",26.1,18.47,45.5,40.5934065934066,"2116"
"54","2116","Pre_fasting","25200","1990","22700",NA,22.7,1.99,25.2,7.8968253968254,"2116"
"55","2117","After_fasting","22300","950","20630",NA,20.63,0.95,22.3,4.26008968609865,"2117"
"56","2117","After_HFD","33600","7730","24870","1910,2020,2020,2200,1860",24.87,7.73,33.6,23.0059523809524,"2117"
"57","2117","Pre_fasting","24400","1380","22500",NA,22.5,1.38,24.4,5.65573770491803,"2117"
"58","2118","After_fasting","22500","1450","20220",NA,20.22,1.45,22.5,6.44444444444444,"2118"
"59","2118","After_HFD","38000","12370","24580","2590,2060,2490,2050,2390",24.58,12.37,38,32.5526315789474,"2118"
"60","2118","Pre_fasting","24000","1990","21530",NA,21.53,1.99,24,8.29166666666667,"2118"
"61","2119","After_fasting","20300","1700","18070",NA,18.07,1.7,20.3,8.3743842364532,"2119"
"62","2119","Pre_fasting","21500","1850","19200",NA,19.2,1.85,21.5,8.6046511627907,"2119"
"63","2128","After_fasting","22800","1090","21240",NA,21.24,1.09,22.8,4.78070175438596,"2128"
"64","2128","After_HFD","33900","7110","25900","3520,3370,2910,2910,2400",25.9,7.11,33.9,20.9734513274336,"2128"
"65","2128","Pre_fasting","23200","1250","21620",NA,21.62,1.25,23.2,5.38793103448276,"2128"
