"","Subject","Light.Dark","Fasting_stat","RER","SumXYAmb","VO2.LBM","Lean","Fat","Percent.Fat","Weight"
"1","1745","Dark","Pre_fasting",0.922469249206349,4459.04761904762,5.41064490671122,23.94,1.89,7.21374045801527,26.2
"3","1745","Light","Pre_fasting",0.872929948387097,1181.90322580645,4.80345652172546,23.94,1.89,7.21374045801527,26.2
"4","1745","Light","After_fasting",1.05155866,0,0.289895528325086,22.23,1.43,5.93360995850622,24.1
"6","1745","Light","After_HFD",NA,NA,NA,28.65,9.18,23.7823834196891,38.6
"7","1746","Dark","Pre_fasting",0.901881036507936,4488.61904761905,5.07733244613646,22.89,2.39,9.3359375,25.6
"9","1746","Light","Pre_fasting",0.844406043548387,1344.14516129032,4.45707823891261,22.89,2.39,9.3359375,25.6
"10","1746","Light","After_fasting",0.8987603,0,0.285915709695291,21.66,1.52,6.35983263598327,23.9
"12","1746","Light","After_HFD",NA,NA,NA,24.5,9.64,27.7011494252874,34.8
"13","1747","Dark","Pre_fasting",0.911658536507936,2550.49206349206,5.28567100354698,22.45,1.68,6.97095435684647,24.1
"15","1747","Light","Pre_fasting",0.84844969516129,1406.90322580645,4.55437872404627,22.45,1.68,6.97095435684647,24.1
"16","1747","Light","After_fasting",1.041682775,0,0.286194447946065,21.26,1.4,6.11353711790393,22.9
"18","1747","Light","After_HFD",NA,NA,NA,27.69,5.88,17.1929824561403,34.2
"19","1748","Dark","Pre_fasting",0.886395598412698,3238.50793650794,5.31593512043336,21,1.9,8.08510638297872,23.5
"21","1748","Light","Pre_fasting",0.840520509677419,982.983870967742,4.40520084198669,21,1.9,8.08510638297872,23.5
"22","1748","Light","After_fasting",0.904452414285714,0,0.296812467704852,20.09,1.65,7.33333333333333,22.5
"24","1748","Light","After_HFD",NA,NA,NA,23.88,6.77,21.2893081761006,31.8
"25","1749","Dark","Pre_fasting",0.915436433333333,3435.36507936508,5.62972429841635,23.16,2.05,8.0078125,25.6
"27","1749","Light","Pre_fasting",0.874264659677419,953.596774193548,4.69483691013427,23.16,2.05,8.0078125,25.6
"28","1749","Light","After_fasting",0.82726638,0,0.328920300088261,22.66,2.06,8.27309236947791,24.9
"30","1749","Light","After_HFD",NA,NA,NA,28.21,12.29,29.6144578313253,41.5
"31","1750","Dark","Pre_fasting",0.933364751612903,4793.11290322581,6.71489038095238,21,1.58,6.92982456140351,22.8
"33","1750","Light","Pre_fasting",0.84791163968254,1277.22222222222,5.93093381043084,21,1.58,6.92982456140351,22.8
"34","1750","Light","After_fasting",0.979390416666667,0,0.352071318136769,20.18,1.62,7.2,22.5
"36","1750","Light","After_HFD",NA,NA,NA,25.23,17.59,40.4367816091954,43.5
"37","1751","Dark","Pre_fasting",0.880312569354839,2666.72580645161,5.8670831567806,19.48,2.36,10.4424778761062,22.6
"38","1751","Dark","After_fasting",0.883293662992126,2566.74803149606,6.27278685794525,19.29,2.2,10.0917431192661,21.8
"40","1751","Light","Pre_fasting",0.827871798412698,1141.80952380952,5.39127106746303,19.48,2.36,10.4424778761062,22.6
"41","1751","Light","After_fasting",0.833626380392157,428.039215686275,5.14451122044508,19.29,2.2,10.0917431192661,21.8
"43","1751","Light","After_HFD",NA,NA,NA,23.44,15.4,38.9873417721519,39.5
"44","1752","Dark","Pre_fasting",0.907493853225806,2117.43548387097,8.76979471504252,19.12,1.74,8.13084112149533,21.4
"45","1752","Dark","After_fasting",0.90511337265625,1548.7421875,5.68822106648719,18.34,1.2,5.97014925373134,20.1
"47","1752","Light","Pre_fasting",0.850137279365079,571.825396825397,8.11528186640765,19.12,1.74,8.13084112149533,21.4
"48","1752","Light","After_fasting",0.835333143564356,314.237623762376,4.53921653675891,18.34,1.2,5.97014925373134,20.1
"50","1752","Light","After_HFD",NA,NA,NA,24.26,14.55,36.8354430379747,39.5
"51","1753","Dark","Pre_fasting",0.888203703225806,3837.62903225806,5.95441405640534,19.17,2.07,9.53917050691244,21.7
"52","1753","Dark","After_fasting",0.9025489640625,1571.3203125,5.96669767668913,19.29,1.96,8.94977168949772,21.9
"54","1753","Light","Pre_fasting",0.836854457142857,1056.50793650794,4.98897979360387,19.17,2.07,9.53917050691244,21.7
"55","1753","Light","After_fasting",0.829183752,448.83,5.25786804116122,19.29,1.96,8.94977168949772,21.9
"57","1753","Light","After_HFD",NA,NA,NA,22.54,12.47,34.8324022346369,35.8
"58","1754","Dark","Pre_fasting",0.893394887301587,4233.5873015873,5.23590484304207,20.6,1.75,7.70925110132159,22.7
"59","1754","Dark","After_fasting",0.911548899212598,1207.38582677165,5.2739682080308,20.29,1.71,7.7027027027027,22.2
"61","1754","Light","Pre_fasting",0.852759541935484,1007.37096774194,4.51626122560288,20.6,1.75,7.70925110132159,22.7
"62","1754","Light","After_fasting",0.82742820990099,439.792079207921,4.69769532818684,20.29,1.71,7.7027027027027,22.2
"64","1754","Light","After_HFD",NA,NA,NA,23.2,13.13,35.4864864864865,37
"65","1755","Dark","Pre_fasting",0.879780946031746,2869.95238095238,5.46700176928223,22.62,2.06,8.046875,25.6
"66","1755","Dark","After_fasting",0.861750611904762,1113.61111111111,5.75365331599482,21.59,1.46,6.21276595744681,23.5
"68","1755","Light","Pre_fasting",0.858124420967742,1258.95161290323,4.50866458828898,22.62,2.06,8.046875,25.6
"69","1755","Light","After_fasting",0.840223890196078,315.176470588235,4.4353356749524,21.59,1.46,6.21276595744681,23.5
"71","1755","Light","After_HFD",NA,NA,NA,25.97,25.97,66.25,39.2
"72","1756","Dark","Pre_fasting",0.853149996774194,4691.53225806452,4.58148797235023,23.38,2,7.90513833992095,25.3
"73","1756","Dark","After_fasting",0.6104251,0,0.245428884438086,20.97,1.24,5.51111111111111,22.5
"75","1756","Light","Pre_fasting",0.873477817460317,1818.15873015873,3.77660453451374,23.38,2,7.90513833992095,25.3
"76","1756","Light","After_fasting",0.9172418,0,0.169238971864568,20.97,1.24,5.51111111111111,22.5
"78","1756","Light","After_HFD",NA,NA,NA,25.96,25.96,59.2694063926941,43.8
"79","1757","Dark","Pre_fasting",0.855897369354839,4261.24193548387,5.58819434543454,21.21,2.27,9.74248927038627,23.3
"81","1757","Light","Pre_fasting",0.81367403442623,1255.3606557377,4.5278205854028,21.21,2.27,9.74248927038627,23.3
"83","1757","Light","After_fasting",NA,NA,NA,19.63,1.49,6.8348623853211,21.8
"84","1757","Light","After_HFD",NA,NA,NA,24.24,16.54,39.6642685851319,41.7
"85","1758","Dark","Pre_fasting",0.880299530645161,5481.16129032258,5.09102554628342,21.57,1.88,8,23.5
"87","1758","Light","Pre_fasting",0.866137758730159,2223.11111111111,4.62276396558026,21.57,1.88,8,23.5
"89","1758","Light","After_fasting",NA,NA,NA,19.49,0.65,3.0952380952381,21
"90","1758","Light","After_HFD",NA,NA,NA,25.11,10.16,28.1440443213296,36.1
"91","1759","Dark","Pre_fasting",0.892392066129032,2943.11290322581,5.35954218193234,20.55,2.01,8.93333333333333,22.5
"93","1759","Light","Pre_fasting",0.861713803174603,702.285714285714,4.61517147877805,20.55,2.01,8.93333333333333,22.5
"95","1759","Light","After_fasting",NA,NA,NA,18.3,1.47,7.17073170731707,20.5
"96","1759","Light","After_HFD",NA,NA,NA,21.69,11.5,33.8235294117647,34
"97","1760","Dark","Pre_fasting",0.945983536507937,4597.12698412698,6.55511362292923,22.9,1.82,7.30923694779117,24.9
"99","1760","Light","Pre_fasting",0.869447233870968,1215.35483870968,5.85107309243086,22.9,1.82,7.30923694779117,24.9
"101","1760","Light","After_fasting",NA,NA,NA,21.54,1.39,5.94017094017094,23.4
"102","1760","Light","After_HFD",NA,NA,NA,28,19.07,39.8953974895398,47.8
"103","1761","Dark","Pre_fasting",0.917263115873016,4558.53968253968,5.98683458010891,23.26,1.7,6.82730923694779,24.9
"105","1761","Light","Pre_fasting",0.887172362903226,1211.64516129032,5.30158858139406,23.26,1.7,6.82730923694779,24.9
"107","1761","Light","After_fasting",NA,NA,NA,21.62,1.06,4.54935622317597,23.3
"108","1761","Light","After_HFD",NA,NA,NA,26.7,19.88,42.1186440677966,47.2
"109","1762","Dark","Pre_fasting",0.935154514285714,3378.49206349206,6.23131722707424,22.9,1.85,7.34126984126984,25.2
"111","1762","Light","Pre_fasting",0.893029924193548,1138.11290322581,5.59997065009156,22.9,1.85,7.34126984126984,25.2
"113","1762","Light","After_fasting",NA,NA,NA,22.14,1.7,6.93877551020408,24.5
"114","1762","Light","After_HFD",NA,NA,NA,26.56,17.2,38.3928571428571,44.8
"115","1763","Dark","Pre_fasting",0.888729771428571,3483.06349206349,5.06159745490878,23.38,1.67,6.5748031496063,25.4
"117","1763","Light","Pre_fasting",0.859182101612903,1587.33870967742,4.84034941432803,23.38,1.67,6.5748031496063,25.4
"119","1763","Light","After_fasting",NA,NA,NA,22.19,1.22,5.08333333333333,24
"120","1763","Light","After_HFD",NA,NA,NA,24.37,11.88,32.1951219512195,36.9
"121","1765","Dark","Pre_fasting",0.9405817,4867.48387096774,6.96586430324087,22.84,1.64,6.63967611336032,24.7
"123","1765","Light","Pre_fasting",0.894732919047619,1829.14285714286,6.50134194581121,22.84,1.64,6.63967611336032,24.7
"124","1765","Light","After_fasting",0.901598566666667,0,0.32305651065282,22.79,1.67,6.76113360323887,24.7
"126","1765","Light","After_HFD",NA,NA,NA,26.14,15.41,36.6904761904762,42
"127","1766","Dark","Pre_fasting",0.912135771428571,5666.11111111111,6.84605909879966,19.58,1.85,8.52534562211982,21.7
"129","1766","Light","Pre_fasting",0.87370340483871,2513.06451612903,6.50223482975826,19.58,1.85,8.52534562211982,21.7
"130","1766","Light","After_fasting",0.928455228571429,0,0.328167545962518,19.26,1.59,7.53554502369668,21.1
"132","1766","Light","After_HFD",NA,NA,NA,23.17,12.95,35.3825136612022,36.6
"133","1767","Dark","Pre_fasting",0.893950228571429,3826.77777777778,5.46148999044442,21.65,1.4,5.80912863070539,24.1
"134","1767","Dark","After_fasting",0.902302335433071,2338.81102362205,5.43483123613743,20.86,1.38,6.05263157894737,22.8
"136","1767","Light","Pre_fasting",0.84184365483871,1250.27419354839,4.53767472579404,21.65,1.4,5.80912863070539,24.1
"137","1767","Light","After_fasting",0.864339583168317,772.049504950495,4.27692295621604,20.86,1.38,6.05263157894737,22.8
"139","1767","Light","After_HFD",NA,NA,NA,25.3,15.17,36.6425120772947,41.4
"140","1768","Dark","Pre_fasting",0.925484880645161,3764.91935483871,5.88666948672038,22.34,1.17,4.83471074380165,24.2
"141","1768","Dark","After_fasting",0.907179703125,2436.078125,5.31046230812697,21.2,1.01,4.46902654867257,22.6
"143","1768","Light","Pre_fasting",0.857043322222222,1624.8253968254,5.31359173823971,22.34,1.17,4.83471074380165,24.2
"144","1768","Light","After_fasting",0.853139423762376,1005.80198019802,4.71197068425338,21.2,1.01,4.46902654867257,22.6
"146","1768","Light","After_HFD",NA,NA,NA,26.82,13.29,32.4938875305623,40.9
"147","1769","Dark","Pre_fasting",0.917750625806452,4327,5.83254955591872,22.7,1.29,5.22267206477733,24.7
"148","1769","Dark","After_fasting",0.9367123953125,2016.84375,5.60532692088525,21.47,0.7,3.07017543859649,22.8
"150","1769","Light","Pre_fasting",0.841560819047619,1625.61904761905,5.2976231346759,22.7,1.29,5.22267206477733,24.7
"151","1769","Light","After_fasting",0.817801367326733,463.861386138614,4.23534229137595,21.47,0.7,3.07017543859649,22.8
"153","1769","Light","After_HFD",NA,NA,NA,27.57,11.38,28.5929648241206,39.8
