"","Treatment","Animal","Early.Fed","Early.Fasted","Late.Fed","Late.Fasted","Early","Late","Early.pct","Late.pct","Gain","Gain.pct"
"1","Control Diet","C57BL/6J-EarTag #10",25.3,22.86,40.37,38.5,2.44,1.87,9.64426877470356,4.63215258855585,15.07,59.5652173913043
"2","Control Diet","C57BL/6J-EarTag #17",26,22.96,40.01,38,3.04,2.01,11.6923076923077,5.023744063984,14.01,53.8846153846154
"3","Control Diet","C57BL/6J-EarTag #18",26.1,23.16,37.41,36.2,2.94,1.20999999999999,11.264367816092,3.2344292969794,11.31,43.3333333333333
"4","Control Diet","C57BL/6J-EarTag #19",28.8,25.7,41.75,39.7,3.1,2.05,10.7638888888889,4.91017964071856,12.95,44.9652777777778
"5","Control Diet","C57BL/6J-EarTag #20",27.6,24.6,39.65,37.6,3,2.05,10.8695652173913,5.1702395964691,12.05,43.6594202898551
"6","Control Diet","C57BL/6J-EarTag #21",29.8,26.25,37.34,34.6,3.55,2.74,11.9127516778524,7.33797536154259,7.54,25.3020134228188
"7","Control Diet","C57BL/6J-EarTag #26",28.4,25.4,35.34,32.7,3,2.64,10.5633802816901,7.47028862478778,6.94,24.4366197183099
"8","Control Diet","C57BL/6J-EarTag #27",29.5,25.73,39.71,37.3,3.77,2.41,12.7796610169492,6.06900025182575,10.21,34.6101694915254
"9","Control Diet","C57BL/6J-EarTag #28",28.9,25,38,35.7,3.9,2.3,13.4948096885813,6.05263157894736,9.1,31.4878892733564
"10","Control Diet","C57BL/6J-EarTag #29",24.7,21.63,34.52,32.7,3.07,1.82,12.4291497975709,5.27230590961761,9.82,39.7570850202429
"11","Control Diet","C57BL/6J-EarTag #30",25.2,22.61,33.95,32.3,2.59,1.65000000000001,10.2777777777778,4.86008836524302,8.75,34.7222222222222
"12","Control Diet","C57BL/6J-EarTag #44",25.9,22.65,40.02,37.8,3.25,2.22000000000001,12.5482625482625,5.54722638680661,14.12,54.5173745173745
"13","Control Diet","C57BL/6J-EarTag #45",29.3,26,47.58,44.5,3.3,3.08,11.2627986348123,6.47330811265237,18.28,62.3890784982935
"14","Control Diet","C57BL/6J-EarTag #46",24.8,22.29,39.32,37.2,2.51,2.12,10.1209677419355,5.39165818921668,14.52,58.5483870967742
"15","Control Diet","C57BL/6J-EarTag #47",26.1,22.3,32.81,30,3.8,2.81,14.5593869731801,8.56446205425176,6.71,25.7088122605364
"16","Control Diet","C57BL/6J-EarTag #48",29.6,NA,44.43,41.7,NA,2.73,NA,6.14449696151248,14.83,50.1013513513513
"17","Control Diet","C57BL/6J-EarTag #5",25.6,22.86,39.98,38,2.74,1.98,10.703125,4.95247623811905,14.38,56.171875
"18","Control Diet","C57BL/6J-EarTag #6",25.3,22.57,37.45,35.8,2.73,1.65000000000001,10.7905138339921,4.40587449933246,12.15,48.0237154150198
"19","Control Diet","C57BL/6J-EarTag #7",28.8,25.08,42.18,40.1,3.72,2.08,12.9166666666667,4.93124703651019,13.38,46.4583333333333
"20","Control Diet","C57BL/6J-EarTag #9",26.2,22.75,38.91,36.1,3.45,2.81,13.1679389312977,7.22179388332047,12.71,48.5114503816794
"21","High Fat Diet","C57BL/6J-EarTag #1",24.8,22.33,46.33,44.3,2.47,2.03,9.95967741935485,4.3816101877833,21.53,86.8145161290322
"22","High Fat Diet","C57BL/6J-EarTag #11",25.1,21.72,43.1,40.7,3.38,2.4,13.4661354581673,5.56844547563805,18,71.7131474103586
"23","High Fat Diet","C57BL/6J-EarTag #12",23.9,21.7,46.45,44.1,2.2,2.35,9.20502092050209,5.05920344456405,22.55,94.3514644351465
"24","High Fat Diet","C57BL/6J-EarTag #15",25.4,22.56,39.2,37.3,2.84,1.90000000000001,11.1811023622047,4.84693877551022,13.8,54.3307086614173
"25","High Fat Diet","C57BL/6J-EarTag #16",25.4,22.03,44.98,42.1,3.37,2.88,13.2677165354331,6.40284570920408,19.58,77.0866141732283
"26","High Fat Diet","C57BL/6J-EarTag #2",25.4,22.79,45.44,43.1,2.61,2.34,10.2755905511811,5.14964788732394,20.04,78.8976377952756
"27","High Fat Diet","C57BL/6J-EarTag #22",30.6,27.4,47.21,44.9,3.2,2.31,10.4575163398693,4.89303113747088,16.61,54.281045751634
"28","High Fat Diet","C57BL/6J-EarTag #23",25.4,22.82,46.3,43.9,2.58,2.4,10.1574803149606,5.18358531317494,20.9,82.2834645669291
"29","High Fat Diet","C57BL/6J-EarTag #24",29,25.67,49.26,46.3,3.33,2.96,11.4827586206896,6.00893219650832,20.26,69.8620689655172
"30","High Fat Diet","C57BL/6J-EarTag #25",29.1,25.73,45.32,43.1,3.37,2.22,11.5807560137457,4.89849955869373,16.22,55.7388316151203
"31","High Fat Diet","C57BL/6J-EarTag #3",27.7,24.91,48.26,45.8,2.79,2.46,10.072202166065,5.09738914214671,20.56,74.2238267148014
"32","High Fat Diet","C57BL/6J-EarTag #31",25.3,23.1,45.03,43.2,2.2,1.83,8.69565217391304,4.06395736175882,19.73,77.9841897233202
"33","High Fat Diet","C57BL/6J-EarTag #32",28.8,24.71,44.62,42.3,4.09,2.32,14.2013888888889,5.1994621246078,15.82,54.9305555555555
"34","High Fat Diet","C57BL/6J-EarTag #33",30.1,25.72,37.07,35.5,4.38,1.57,14.5514950166113,4.23523064472619,6.97,23.156146179402
"35","High Fat Diet","C57BL/6J-EarTag #34",25.8,23.12,46.11,43.8,2.68,2.31,10.3875968992248,5.00975927130775,20.31,78.7209302325581
"36","High Fat Diet","C57BL/6J-EarTag #35",27.45,24.31,47.5,45.6,3.14,1.9,11.4389799635701,4,20.05,73.0418943533697
"37","High Fat Diet","C57BL/6J-EarTag #37",25.4,23.4,45.27,43.1,2,2.17,7.8740157480315,4.79346145350122,19.87,78.2283464566929
"38","High Fat Diet","C57BL/6J-EarTag #38",28,25.05,43.48,41.4,2.95,2.08,10.5357142857143,4.78380864765409,15.48,55.2857142857143
"39","High Fat Diet","C57BL/6J-EarTag #39",26.8,23.76,47.91,44.6,3.04,3.31,11.3432835820895,6.90878730953871,21.11,78.7686567164179
"40","High Fat Diet","C57BL/6J-EarTag #4",30.2,26.47,51.23,48.7,3.73,2.52999999999999,12.3509933774834,4.93851259027912,21.03,69.635761589404
"41","High Fat Diet","C57BL/6J-EarTag #40",24.4,22.05,43.17,41.6,2.35,1.57,9.6311475409836,3.63678480426222,18.77,76.9262295081967
"42","High Fat Diet","C57BL/6J-EarTag #41",27,24.04,47.24,44.8,2.96,2.44,10.962962962963,5.16511430990687,20.24,74.962962962963
"43","High Fat Diet","C57BL/6J-EarTag #42",27.5,24.17,49.37,47,3.33,2.37,12.1090909090909,4.80048612517723,21.87,79.5272727272727
"44","High Fat Diet","C57BL/6J-EarTag #43",25.3,22.86,48.89,46.2,2.44,2.69,9.64426877470356,5.50214767846185,23.59,93.2411067193676
"45",NA,"C57BL/6J-EarTag #48",NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA
"46","Control Diet","C57BL/6J-EarTag #1191",27.92,25,37.88,35.23,2.92,2.65000000000001,10.458452722063,6.99577613516369,9.96,35.6733524355301
"47","Control Diet","C57BL/6J-EarTag #183",25.18,22.6,NA,NA,2.58,NA,10.2462271644162,NA,NA,NA
"48","Control Diet","C57BL/6J-EarTag #184",24.15,21.8,NA,NA,2.35,NA,9.73084886128363,NA,NA,NA
"49","Control Diet","C57BL/6J-EarTag #185",25.56,23.3,NA,NA,2.26,NA,8.84194053208137,NA,NA,NA
"50","Control Diet","C57BL/6J-EarTag #186",27.1,24.7,NA,NA,2.4,NA,8.85608856088562,NA,NA,NA
"51","Control Diet","C57BL/6J-EarTag #187",24.27,20.3,NA,NA,3.97,NA,16.3576431808817,NA,NA,NA
"52","Control Diet","C57BL/6J-EarTag #188",25.12,22.8,35.4,33.75,2.32,1.65,9.23566878980892,4.66101694915254,10.28,40.9235668789809
"53","Control Diet","C57BL/6J-EarTag #189",26.43,23.8,38.41,36.03,2.63,2.38,9.95081346954218,6.19630304608174,11.98,45.3272796065077
"54","Control Diet","C57BL/6J-EarTag #190",26.22,24,38.26,36.32,2.22,1.94,8.46681922196796,5.07056978567694,12.04,45.9191456903127
"55","Control Diet","C57BL/6J-EarTag #191",26.58,23.5,35.54,32.09,3.08,3.45,11.5876598946576,9.70737197523916,8.96,33.7095560571859
"56","Control Diet","C57BL/6J-EarTag #192",22.8,25,43.44,40.53,-2.2,2.91,-9.64912280701754,6.6988950276243,20.64,90.5263157894737
"57","Control Diet","C57BL/6J-EarTag #193",27.36,24.8,42.12,39.03,2.56,3.09,9.35672514619883,7.33618233618233,14.76,53.9473684210526
"58","Control Diet","C57BL/6J-EarTag #194",24.4,21.7,34.1,31.4,2.7,2.7,11.0655737704918,7.91788856304986,9.7,39.7540983606558
"59","Control Diet","C57BL/6J-EarTag #196",22.18,19.3,33.67,30.33,2.88,3.34,12.9846708746619,9.91980991980993,11.49,51.8034265103697
"60","Control Diet","C57BL/6J-EarTag #200",26.18,23.6,38.09,35.82,2.58,2.27,9.85485103132161,5.95956944079812,11.91,45.4927425515661
"61","Control Diet","C57BL/6J-EarTag #201",26.43,24.2,38.83,36.36,2.23,2.47,8.43738176314794,6.361061035282,12.4,46.9163828982217
"62","Control Diet","C57BL/6J-EarTag #202",24.87,22.8,37.76,36.28,2.07,1.48,8.32328106151991,3.91949152542372,12.89,51.8295134700442
"63","Control Diet","C57BL/6J-EarTag #203",24.7,22.6,37.03,35.31,2.1,1.72,8.50202429149797,4.64488252768026,12.33,49.919028340081
"64","Control Diet","C57BL/6J-EarTag #204",25.33,22.9,35.94,33.91,2.43,2.03,9.59336754836163,5.64830272676684,10.61,41.8870904066325
"65","Control Diet","C57BL/6J-EarTag #205",26.06,23.8,39.68,38.34,2.26,1.34,8.672294704528,3.37701612903225,13.62,52.2640061396777
"66","High Fat Diet","C57BL/6J-EarTag #206",24.57,22.1,39.05,37.16,2.47,1.89,10.05291005291,4.83994878361076,14.48,58.9336589336589
"67","High Fat Diet","C57BL/6J-EarTag #207",23.78,21.6,43.7,42.1,2.18,1.6,9.16736753574432,3.66132723112128,19.92,83.7678721614802
"68","High Fat Diet","C57BL/6J-EarTag #208",25.75,23.3,48.95,46.22,2.45,2.73,9.51456310679611,5.57711950970379,23.2,90.0970873786408
"69","High Fat Diet","C57BL/6J-EarTag #209",23.36,21.1,41.47,39.93,2.26,1.54,9.67465753424657,3.71352785145888,18.11,77.5256849315068
"70","High Fat Diet","C57BL/6J-EarTag #210",24.31,21.7,41.62,39.76,2.61,1.86,10.7363225010284,4.46900528592023,17.31,71.2052653229124
"71","High Fat Diet","C57BL/6J-EarTag #211",24.81,22.5,43.85,41.98,2.31,1.87,9.31076178960096,4.26453819840366,19.04,76.7432486900444
"72","High Fat Diet","C57BL/6J-EarTag #212",24.77,21.8,38.4,35.86,2.97,2.54,11.9903108599112,6.61458333333333,13.63,55.0262414210739
"73","High Fat Diet","C57BL/6J-EarTag #215",23.71,22,46.58,44.79,1.71,1.79,7.21214677351329,3.84285100901674,22.87,96.457191058625
"74","High Fat Diet","C57BL/6J-EarTag #216",24.97,22,40.06,37.15,2.97,2.91,11.8942731277533,7.26410384423366,15.09,60.4325190228274
"75","High Fat Diet","C57BL/6J-EarTag #217",22.48,20.7,46.73,43.94,1.78,2.79,7.91814946619218,5.97046864968971,24.25,107.873665480427
"76","High Fat Diet","C57BL/6J-EarTag #218",23.65,21.5,44.74,45.57,2.15,-0.829999999999998,9.09090909090909,-1.85516316495306,21.09,89.1754756871036
"77","High Fat Diet","C57BL/6J-EarTag #219",27.11,24.7,48.52,42.89,2.41,5.63,8.88970859461453,11.603462489695,21.41,78.9745481372188
"78","High Fat Diet","C57BL/6J-EarTag #220",24.1,21.8,42.8,39.89,2.3,2.91,9.54356846473029,6.79906542056074,18.7,77.5933609958506
"79","High Fat Diet","C57BL/6J-EarTag #221",26.76,23.7,44.6,42.14,3.06,2.46,11.4349775784753,5.51569506726458,17.84,66.6666666666667
"80","High Fat Diet","C57BL/6J-EarTag #222",25.9,22.5,45.6,42.24,3.4,3.36,13.1274131274131,7.36842105263158,19.7,76.0617760617761
"81","High Fat Diet","C57BL/6J-EarTag #223",25.01,22.8,43.99,41.16,2.21,2.83000000000001,8.83646541383447,6.43328029097523,18.98,75.8896441423431
"82","High Fat Diet","C57BL/6J-EarTag #224",24.91,22.7,40.1,38.39,2.21,1.71,8.87193898032919,4.2643391521197,15.19,60.9795262946608
"83","High Fat Diet","C57BL/6J-EarTag #226",25.81,22.2,43.01,40.82,3.61,2.19,13.9868268113134,5.09183910718437,17.2,66.6408368849283
"84","High Fat Diet","C57BL/6J-EarTag #227",25.1,23.5,44.82,42.57,1.6,2.25,6.37450199203188,5.02008032128514,19.72,78.5657370517928
"85","High Fat Diet","C57BL/6J-EarTag #228",25.47,23.1,46.83,44.99,2.37,1.84,9.30506478209657,3.92910527439675,21.36,83.8633686690224
"86","High Fat Diet","C57BL/6J-EarTag #229",25.4,22.9,42.82,40.28,2.5,2.54,9.84251968503937,5.93180756655768,17.42,68.5826771653543
"87","High Fat Diet","C57BL/6J-EarTag #230",26.49,24,49.51,47.37,2.49,2.14,9.39977349943374,4.32235911936983,23.02,86.9007172517931
"88","High Fat Diet","C57BL/6J-EarTag #232",25.28,22.9,43.68,42.17,2.38,1.51,9.41455696202533,3.4569597069597,18.4,72.7848101265823
"89","High Fat Diet","C57BL/6J-EarTag #233",23.17,21.3,42.77,41.08,1.87,1.69,8.07078118256366,3.95136778115503,19.6,84.5921450151057
