Animal,Cage,Strain,Genotype,Age,Assay,Values,Feeding,Treatment
C57BL/6J-EarTag #206,137771,C57BL/6J,+/+,70,Body Weight,24570,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #207,137771,C57BL/6J,+/+,70,Body Weight,23780,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #208,137771,C57BL/6J,+/+,70,Body Weight,25750,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #209,137771,C57BL/6J,+/+,70,Body Weight,23360,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #210,137769,C57BL/6J,+/+,70,Body Weight,24310,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #211,137769,C57BL/6J,+/+,70,Body Weight,24810,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #212,137769,C57BL/6J,+/+,70,Body Weight,24770,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #215,137769,C57BL/6J,+/+,70,Body Weight,23710,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #216,137770,C57BL/6J,+/+,70,Body Weight,24970,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #217,137770,C57BL/6J,+/+,70,Body Weight,22480,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #218,137770,C57BL/6J,+/+,70,Body Weight,23650,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #219,137770,C57BL/6J,+/+,70,Body Weight,27110,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #220,137774,C57BL/6J,+/+,70,Body Weight,24100,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #221,137774,C57BL/6J,+/+,70,Body Weight,26760,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #222,137774,C57BL/6J,+/+,70,Body Weight,25900,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #223,137774,C57BL/6J,+/+,70,Body Weight,25010,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #224,137776,C57BL/6J,+/+,70,Body Weight,24910,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #226,137776,C57BL/6J,+/+,70,Body Weight,25810,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #227,137776,C57BL/6J,+/+,70,Body Weight,25100,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #228,137776,C57BL/6J,+/+,70,Body Weight,25470,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #229,139574,C57BL/6J,+/+,70,Body Weight,25400,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #230,139574,C57BL/6J,+/+,70,Body Weight,26490,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #232,139574,C57BL/6J,+/+,70,Body Weight,25280,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #233,139574,C57BL/6J,+/+,70,Body Weight,23170,fed,[<Treatment: High Fat Diet>]
C57BL/6J-EarTag #183,137767,C57BL/6J,+/+,70,Body Weight,25180,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #184,137767,C57BL/6J,+/+,70,Body Weight,24150,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #185,137767,C57BL/6J,+/+,70,Body Weight,25560,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #186,137767,C57BL/6J,+/+,70,Body Weight,27100,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #187,137767,C57BL/6J,+/+,70,Body Weight,24270,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #188,137773,C57BL/6J,+/+,70,Body Weight,25120,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #189,137773,C57BL/6J,+/+,70,Body Weight,26430,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #190,137773,C57BL/6J,+/+,70,Body Weight,26220,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #191,137773,C57BL/6J,+/+,70,Body Weight,26580,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #1191,137773,C57BL/6J,+/+,70,Body Weight,27920,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #192,137768,C57BL/6J,+/+,70,Body Weight,22800,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #193,137768,C57BL/6J,+/+,70,Body Weight,27360,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #194,137768,C57BL/6J,+/+,70,Body Weight,24400,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #196,137768,C57BL/6J,+/+,70,Body Weight,22180,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #200,137768,C57BL/6J,+/+,70,Body Weight,26180,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #201,137772,C57BL/6J,+/+,70,Body Weight,26430,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #202,137772,C57BL/6J,+/+,70,Body Weight,24870,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #203,137772,C57BL/6J,+/+,70,Body Weight,24700,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #204,137772,C57BL/6J,+/+,70,Body Weight,25330,fed,[<Treatment: Control Diet>]
C57BL/6J-EarTag #205,137772,C57BL/6J,+/+,70,Body Weight,26060,fed,[<Treatment: Control Diet>]
