"","Animal","Cage","Strain","Genotype","Age","Assay","Values","Feeding","Treatment","Cohort","Weight"
"1","C57BL/6J-EarTag #102",2061503,"C57BL/6J","+/+",152,"Body Weight",32850,"fed","High Fat Diet","Cohort 3",32.85
"2","C57BL/6J-EarTag #103",2061503,"C57BL/6J","+/+",152,"Body Weight",33050,"fed","High Fat Diet","Cohort 3",33.05
"3","C57BL/6J-EarTag #104",2061503,"C57BL/6J","+/+",152,"Body Weight",35770,"fed","High Fat Diet","Cohort 3",35.77
"4","C57BL/6J-EarTag #105",2061503,"C57BL/6J","+/+",152,"Body Weight",31780,"fed","High Fat Diet","Cohort 3",31.78
"5","C57BL/6J-EarTag #106",2061504,"C57BL/6J","+/+",152,"Body Weight",30750,"fed","Normal Chow Diet","Cohort 3",30.75
"6","C57BL/6J-EarTag #107",2061504,"C57BL/6J","+/+",152,"Body Weight",28100,"fed","Normal Chow Diet","Cohort 3",28.1
"7","C57BL/6J-EarTag #108",2061504,"C57BL/6J","+/+",152,"Body Weight",32220,"fed","Normal Chow Diet","Cohort 3",32.22
"8","C57BL/6J-EarTag #109",2061504,"C57BL/6J","+/+",152,"Body Weight",29630,"fed","Normal Chow Diet","Cohort 3",29.63
"9","C57BL/6J-EarTag #110",2061504,"C57BL/6J","+/+",152,"Body Weight",30960,"fed","Normal Chow Diet","Cohort 3",30.96
"10","C57BL/6J-EarTag #111",2061505,"C57BL/6J","+/+",152,"Body Weight",41850,"fed","High Fat Diet","Cohort 3",41.85
"11","C57BL/6J-EarTag #112",2061505,"C57BL/6J","+/+",152,"Body Weight",43290,"fed","High Fat Diet","Cohort 3",43.29
"12","C57BL/6J-EarTag #113",2061505,"C57BL/6J","+/+",152,"Body Weight",40010,"fed","High Fat Diet","Cohort 3",40.01
"13","C57BL/6J-EarTag #114",2061505,"C57BL/6J","+/+",152,"Body Weight",42150,"fed","High Fat Diet","Cohort 3",42.15
"14","C57BL/6J-EarTag #115",2061506,"C57BL/6J","+/+",152,"Body Weight",41580,"fed","High Fat Diet","Cohort 3",41.58
"15","C57BL/6J-EarTag #116",2061506,"C57BL/6J","+/+",152,"Body Weight",48970,"fed","High Fat Diet","Cohort 3",48.97
"16","C57BL/6J-EarTag #117",2061506,"C57BL/6J","+/+",152,"Body Weight",31000,"fed","High Fat Diet","Cohort 3",31
"17","C57BL/6J-EarTag #118",2061506,"C57BL/6J","+/+",152,"Body Weight",33410,"fed","High Fat Diet","Cohort 3",33.41
"18","C57BL/6J-EarTag #119",2061507,"C57BL/6J","+/+",152,"Body Weight",43960,"fed","High Fat Diet","Cohort 3",43.96
"19","C57BL/6J-EarTag #120",2061507,"C57BL/6J","+/+",152,"Body Weight",35730,"fed","High Fat Diet","Cohort 3",35.73
"20","C57BL/6J-EarTag #121",2061507,"C57BL/6J","+/+",152,"Body Weight",42990,"fed","High Fat Diet","Cohort 3",42.99
"21","C57BL/6J-EarTag #122",2061507,"C57BL/6J","+/+",152,"Body Weight",35550,"fed","High Fat Diet","Cohort 3",35.55
"22","C57BL/6J-EarTag #123",2061508,"C57BL/6J","+/+",152,"Body Weight",26710,"fed","Normal Chow Diet","Cohort 3",26.71
"23","C57BL/6J-EarTag #124",2061508,"C57BL/6J","+/+",152,"Body Weight",25940,"fed","Normal Chow Diet","Cohort 3",25.94
"24","C57BL/6J-EarTag #125",2061508,"C57BL/6J","+/+",152,"Body Weight",26770,"fed","Normal Chow Diet","Cohort 3",26.77
"25","C57BL/6J-EarTag #126",2061508,"C57BL/6J","+/+",152,"Body Weight",27020,"fed","Normal Chow Diet","Cohort 3",27.02
"26","C57BL/6J-EarTag #127",2061508,"C57BL/6J","+/+",152,"Body Weight",24610,"fed","Normal Chow Diet","Cohort 3",24.61
"27","C57BL/6J-EarTag #128",2061509,"C57BL/6J","+/+",152,"Body Weight",31080,"fed","Normal Chow Diet","Cohort 3",31.08
"28","C57BL/6J-EarTag #129",2061509,"C57BL/6J","+/+",152,"Body Weight",31030,"fed","Normal Chow Diet","Cohort 3",31.03
"29","C57BL/6J-EarTag #130",2061509,"C57BL/6J","+/+",152,"Body Weight",27880,"fed","Normal Chow Diet","Cohort 3",27.88
"30","C57BL/6J-EarTag #131",2061509,"C57BL/6J","+/+",152,"Body Weight",29620,"fed","Normal Chow Diet","Cohort 3",29.62
"31","C57BL/6J-EarTag #132",2061509,"C57BL/6J","+/+",152,"Body Weight",32870,"fed","Normal Chow Diet","Cohort 3",32.87
"32","C57BL/6J-EarTag #133",2061510,"C57BL/6J","+/+",152,"Body Weight",40500,"fed","High Fat Diet","Cohort 3",40.5
"33","C57BL/6J-EarTag #134",2061510,"C57BL/6J","+/+",152,"Body Weight",42330,"fed","High Fat Diet","Cohort 3",42.33
"34","C57BL/6J-EarTag #135",2061510,"C57BL/6J","+/+",152,"Body Weight",45020,"fed","High Fat Diet","Cohort 3",45.02
"35","C57BL/6J-EarTag #136",2061510,"C57BL/6J","+/+",152,"Body Weight",42770,"fed","High Fat Diet","Cohort 3",42.77
"36","C57BL/6J-EarTag #102",2061503,"C57BL/6J","+/+",153,"Body Weight",31490,"fasted","High Fat Diet","Cohort 3",31.49
"37","C57BL/6J-EarTag #103",2061503,"C57BL/6J","+/+",153,"Body Weight",31150,"fasted","High Fat Diet","Cohort 3",31.15
"38","C57BL/6J-EarTag #104",2061503,"C57BL/6J","+/+",153,"Body Weight",33740,"fasted","High Fat Diet","Cohort 3",33.74
"39","C57BL/6J-EarTag #105",2061503,"C57BL/6J","+/+",153,"Body Weight",30020,"fasted","High Fat Diet","Cohort 3",30.02
"40","C57BL/6J-EarTag #106",2061504,"C57BL/6J","+/+",153,"Body Weight",27710,"fasted","Normal Chow Diet","Cohort 3",27.71
"41","C57BL/6J-EarTag #107",2061504,"C57BL/6J","+/+",153,"Body Weight",25330,"fasted","Normal Chow Diet","Cohort 3",25.33
"42","C57BL/6J-EarTag #108",2061504,"C57BL/6J","+/+",153,"Body Weight",28530,"fasted","Normal Chow Diet","Cohort 3",28.53
"43","C57BL/6J-EarTag #109",2061504,"C57BL/6J","+/+",153,"Body Weight",26500,"fasted","Normal Chow Diet","Cohort 3",26.5
"44","C57BL/6J-EarTag #110",2061504,"C57BL/6J","+/+",153,"Body Weight",28140,"fasted","Normal Chow Diet","Cohort 3",28.14
"45","C57BL/6J-EarTag #111",2061505,"C57BL/6J","+/+",153,"Body Weight",39870,"fasted","High Fat Diet","Cohort 3",39.87
"46","C57BL/6J-EarTag #112",2061505,"C57BL/6J","+/+",153,"Body Weight",41360,"fasted","High Fat Diet","Cohort 3",41.36
"47","C57BL/6J-EarTag #113",2061505,"C57BL/6J","+/+",153,"Body Weight",38400,"fasted","High Fat Diet","Cohort 3",38.4
"48","C57BL/6J-EarTag #114",2061505,"C57BL/6J","+/+",153,"Body Weight",40210,"fasted","High Fat Diet","Cohort 3",40.21
"49","C57BL/6J-EarTag #115",2061506,"C57BL/6J","+/+",153,"Body Weight",40170,"fasted","High Fat Diet","Cohort 3",40.17
"50","C57BL/6J-EarTag #116",2061506,"C57BL/6J","+/+",153,"Body Weight",46400,"fasted","High Fat Diet","Cohort 3",46.4
"51","C57BL/6J-EarTag #117",2061506,"C57BL/6J","+/+",153,"Body Weight",29510,"fasted","High Fat Diet","Cohort 3",29.51
"52","C57BL/6J-EarTag #118",2061506,"C57BL/6J","+/+",153,"Body Weight",32030,"fasted","High Fat Diet","Cohort 3",32.03
"53","C57BL/6J-EarTag #119",2061507,"C57BL/6J","+/+",153,"Body Weight",41910,"fasted","High Fat Diet","Cohort 3",41.91
"54","C57BL/6J-EarTag #120",2061507,"C57BL/6J","+/+",153,"Body Weight",34210,"fasted","High Fat Diet","Cohort 3",34.21
"55","C57BL/6J-EarTag #121",2061507,"C57BL/6J","+/+",153,"Body Weight",41130,"fasted","High Fat Diet","Cohort 3",41.13
"56","C57BL/6J-EarTag #122",2061507,"C57BL/6J","+/+",153,"Body Weight",34140,"fasted","High Fat Diet","Cohort 3",34.14
"57","C57BL/6J-EarTag #123",2061508,"C57BL/6J","+/+",153,"Body Weight",24730,"fasted","Normal Chow Diet","Cohort 3",24.73
"58","C57BL/6J-EarTag #124",2061508,"C57BL/6J","+/+",153,"Body Weight",23760,"fasted","Normal Chow Diet","Cohort 3",23.76
"59","C57BL/6J-EarTag #125",2061508,"C57BL/6J","+/+",153,"Body Weight",25020,"fasted","Normal Chow Diet","Cohort 3",25.02
"60","C57BL/6J-EarTag #126",2061508,"C57BL/6J","+/+",153,"Body Weight",24800,"fasted","Normal Chow Diet","Cohort 3",24.8
"61","C57BL/6J-EarTag #127",2061508,"C57BL/6J","+/+",153,"Body Weight",22260,"fasted","Normal Chow Diet","Cohort 3",22.26
"62","C57BL/6J-EarTag #128",2061509,"C57BL/6J","+/+",153,"Body Weight",27380,"fasted","Normal Chow Diet","Cohort 3",27.38
"63","C57BL/6J-EarTag #129",2061509,"C57BL/6J","+/+",153,"Body Weight",27720,"fasted","Normal Chow Diet","Cohort 3",27.72
"64","C57BL/6J-EarTag #130",2061509,"C57BL/6J","+/+",153,"Body Weight",25310,"fasted","Normal Chow Diet","Cohort 3",25.31
"65","C57BL/6J-EarTag #131",2061509,"C57BL/6J","+/+",153,"Body Weight",26370,"fasted","Normal Chow Diet","Cohort 3",26.37
"66","C57BL/6J-EarTag #132",2061509,"C57BL/6J","+/+",153,"Body Weight",28810,"fasted","Normal Chow Diet","Cohort 3",28.81
"67","C57BL/6J-EarTag #133",2061510,"C57BL/6J","+/+",153,"Body Weight",39020,"fasted","High Fat Diet","Cohort 3",39.02
"68","C57BL/6J-EarTag #134",2061510,"C57BL/6J","+/+",153,"Body Weight",40330,"fasted","High Fat Diet","Cohort 3",40.33
"69","C57BL/6J-EarTag #135",2061510,"C57BL/6J","+/+",153,"Body Weight",43060,"fasted","High Fat Diet","Cohort 3",43.06
"70","C57BL/6J-EarTag #136",2061510,"C57BL/6J","+/+",153,"Body Weight",40810,"fasted","High Fat Diet","Cohort 3",40.81
"71","C57BL/6J-EarTag #200",209923,"C57BL/6J","+/+",152,"Body Weight",39850,"fed","High Fat Diet","Cohort 4",39.85
"72","C57BL/6J-EarTag #201",209923,"C57BL/6J","+/+",152,"Body Weight",42470,"fed","High Fat Diet","Cohort 4",42.47
"73","C57BL/6J-EarTag #202",209923,"C57BL/6J","+/+",152,"Body Weight",29990,"fed","High Fat Diet","Cohort 4",29.99
"74","C57BL/6J-EarTag #203",209923,"C57BL/6J","+/+",152,"Body Weight",32210,"fed","High Fat Diet","Cohort 4",32.21
"75","C57BL/6J-EarTag #205",209924,"C57BL/6J","+/+",152,"Body Weight",30970,"fed","Normal Chow Diet","Cohort 4",30.97
"76","C57BL/6J-EarTag #204",209924,"C57BL/6J","+/+",152,"Body Weight",27240,"fed","Normal Chow Diet","Cohort 4",27.24
"77","C57BL/6J-EarTag #206",209924,"C57BL/6J","+/+",152,"Body Weight",30410,"fed","Normal Chow Diet","Cohort 4",30.41
"78","C57BL/6J-EarTag #207",209924,"C57BL/6J","+/+",152,"Body Weight",32260,"fed","Normal Chow Diet","Cohort 4",32.26
"79","C57BL/6J-EarTag #208",209924,"C57BL/6J","+/+",152,"Body Weight",28740,"fed","Normal Chow Diet","Cohort 4",28.74
"80","C57BL/6J-EarTag #209",209925,"C57BL/6J","+/+",152,"Body Weight",30820,"fed","Normal Chow Diet","Cohort 4",30.82
"81","C57BL/6J-EarTag #210",209925,"C57BL/6J","+/+",152,"Body Weight",27330,"fed","Normal Chow Diet","Cohort 4",27.33
"82","C57BL/6J-EarTag #211",209925,"C57BL/6J","+/+",152,"Body Weight",29500,"fed","Normal Chow Diet","Cohort 4",29.5
"83","C57BL/6J-EarTag #212",209925,"C57BL/6J","+/+",152,"Body Weight",27760,"fed","Normal Chow Diet","Cohort 4",27.76
"84","C57BL/6J-EarTag #213",209925,"C57BL/6J","+/+",152,"Body Weight",30120,"fed","Normal Chow Diet","Cohort 4",30.12
"85","C57BL/6J-EarTag #214",209926,"C57BL/6J","+/+",152,"Body Weight",41040,"fed","High Fat Diet","Cohort 4",41.04
"86","C57BL/6J-EarTag #215",209926,"C57BL/6J","+/+",152,"Body Weight",30610,"fed","High Fat Diet","Cohort 4",30.61
"87","C57BL/6J-EarTag #216",209926,"C57BL/6J","+/+",152,"Body Weight",29870,"fed","High Fat Diet","Cohort 4",29.87
"88","C57BL/6J-EarTag #217",209926,"C57BL/6J","+/+",152,"Body Weight",36570,"fed","High Fat Diet","Cohort 4",36.57
"89","C57BL/6J-EarTag #218",209927,"C57BL/6J","+/+",152,"Body Weight",38130,"fed","High Fat Diet","Cohort 4",38.13
"90","C57BL/6J-EarTag #219",209927,"C57BL/6J","+/+",152,"Body Weight",36270,"fed","High Fat Diet","Cohort 4",36.27
"91","C57BL/6J-EarTag #220",209927,"C57BL/6J","+/+",152,"Body Weight",41620,"fed","High Fat Diet","Cohort 4",41.62
"92","C57BL/6J-EarTag #221",209927,"C57BL/6J","+/+",152,"Body Weight",46550,"fed","High Fat Diet","Cohort 4",46.55
"93","C57BL/6J-EarTag #200",209923,"C57BL/6J","+/+",153,"Body Weight",37470,"fasted","High Fat Diet","Cohort 4",37.47
"94","C57BL/6J-EarTag #201",209923,"C57BL/6J","+/+",153,"Body Weight",40570,"fasted","High Fat Diet","Cohort 4",40.57
"95","C57BL/6J-EarTag #202",209923,"C57BL/6J","+/+",153,"Body Weight",28120,"fasted","High Fat Diet","Cohort 4",28.12
"96","C57BL/6J-EarTag #203",209923,"C57BL/6J","+/+",153,"Body Weight",30680,"fasted","High Fat Diet","Cohort 4",30.68
"97","C57BL/6J-EarTag #205",209924,"C57BL/6J","+/+",153,"Body Weight",28950,"fasted","Normal Chow Diet","Cohort 4",28.95
"98","C57BL/6J-EarTag #204",209924,"C57BL/6J","+/+",153,"Body Weight",25420,"fasted","Normal Chow Diet","Cohort 4",25.42
"99","C57BL/6J-EarTag #206",209924,"C57BL/6J","+/+",153,"Body Weight",27760,"fasted","Normal Chow Diet","Cohort 4",27.76
"100","C57BL/6J-EarTag #207",209924,"C57BL/6J","+/+",153,"Body Weight",29050,"fasted","Normal Chow Diet","Cohort 4",29.05
"101","C57BL/6J-EarTag #208",209924,"C57BL/6J","+/+",153,"Body Weight",26290,"fasted","Normal Chow Diet","Cohort 4",26.29
"102","C57BL/6J-EarTag #209",209925,"C57BL/6J","+/+",153,"Body Weight",28230,"fasted","Normal Chow Diet","Cohort 4",28.23
"103","C57BL/6J-EarTag #210",209925,"C57BL/6J","+/+",153,"Body Weight",25610,"fasted","Normal Chow Diet","Cohort 4",25.61
"104","C57BL/6J-EarTag #211",209925,"C57BL/6J","+/+",153,"Body Weight",27440,"fasted","Normal Chow Diet","Cohort 4",27.44
"105","C57BL/6J-EarTag #212",209925,"C57BL/6J","+/+",153,"Body Weight",25780,"fasted","Normal Chow Diet","Cohort 4",25.78
"106","C57BL/6J-EarTag #213",209925,"C57BL/6J","+/+",153,"Body Weight",27650,"fasted","Normal Chow Diet","Cohort 4",27.65
"107","C57BL/6J-EarTag #214",209926,"C57BL/6J","+/+",153,"Body Weight",38800,"fasted","High Fat Diet","Cohort 4",38.8
"108","C57BL/6J-EarTag #215",209926,"C57BL/6J","+/+",153,"Body Weight",29040,"fasted","High Fat Diet","Cohort 4",29.04
"109","C57BL/6J-EarTag #216",209926,"C57BL/6J","+/+",153,"Body Weight",28390,"fasted","High Fat Diet","Cohort 4",28.39
"110","C57BL/6J-EarTag #217",209926,"C57BL/6J","+/+",153,"Body Weight",34720,"fasted","High Fat Diet","Cohort 4",34.72
"111","C57BL/6J-EarTag #218",209927,"C57BL/6J","+/+",153,"Body Weight",36000,"fasted","High Fat Diet","Cohort 4",36
"112","C57BL/6J-EarTag #219",209927,"C57BL/6J","+/+",153,"Body Weight",34850,"fasted","High Fat Diet","Cohort 4",34.85
"113","C57BL/6J-EarTag #220",209927,"C57BL/6J","+/+",153,"Body Weight",40070,"fasted","High Fat Diet","Cohort 4",40.07
"114","C57BL/6J-EarTag #221",209927,"C57BL/6J","+/+",153,"Body Weight",44640,"fasted","High Fat Diet","Cohort 4",44.64
"115","C57BL/6J-EarTag #119",2061507,"C57BL/6J","+/+",153,"Body Weight",42870,"refed","High Fat Diet","Cohort 3",42.87
"116","C57BL/6J-EarTag #120",2061507,"C57BL/6J","+/+",153,"Body Weight",34750,"refed","High Fat Diet","Cohort 3",34.75
"117","C57BL/6J-EarTag #121",2061507,"C57BL/6J","+/+",153,"Body Weight",41610,"refed","High Fat Diet","Cohort 3",41.61
"118","C57BL/6J-EarTag #122",2061507,"C57BL/6J","+/+",153,"Body Weight",34430,"refed","High Fat Diet","Cohort 3",34.43
"119","C57BL/6J-EarTag #128",2061509,"C57BL/6J","+/+",153,"Body Weight",29930,"refed","Normal Chow Diet","Cohort 3",29.93
"120","C57BL/6J-EarTag #129",2061509,"C57BL/6J","+/+",153,"Body Weight",30810,"refed","Normal Chow Diet","Cohort 3",30.81
"121","C57BL/6J-EarTag #130",2061509,"C57BL/6J","+/+",153,"Body Weight",27440,"refed","Normal Chow Diet","Cohort 3",27.44
"122","C57BL/6J-EarTag #131",2061509,"C57BL/6J","+/+",153,"Body Weight",28020,"refed","Normal Chow Diet","Cohort 3",28.02
"123","C57BL/6J-EarTag #132",2061509,"C57BL/6J","+/+",153,"Body Weight",32000,"refed","Normal Chow Diet","Cohort 3",32
"124","C57BL/6J-EarTag #115",2061506,"C57BL/6J","+/+",153,"Body Weight",40840,"refed","High Fat Diet","Cohort 3",40.84
"125","C57BL/6J-EarTag #116",2061506,"C57BL/6J","+/+",153,"Body Weight",47780,"refed","High Fat Diet","Cohort 3",47.78
"126","C57BL/6J-EarTag #117",2061506,"C57BL/6J","+/+",153,"Body Weight",30670,"refed","High Fat Diet","Cohort 3",30.67
"127","C57BL/6J-EarTag #118",2061506,"C57BL/6J","+/+",153,"Body Weight",32930,"refed","High Fat Diet","Cohort 3",32.93
"128","C57BL/6J-EarTag #123",2061508,"C57BL/6J","+/+",153,"Body Weight",26630,"refed","Normal Chow Diet","Cohort 3",26.63
"129","C57BL/6J-EarTag #124",2061508,"C57BL/6J","+/+",153,"Body Weight",26570,"refed","Normal Chow Diet","Cohort 3",26.57
"130","C57BL/6J-EarTag #125",2061508,"C57BL/6J","+/+",153,"Body Weight",26960,"refed","Normal Chow Diet","Cohort 3",26.96
"131","C57BL/6J-EarTag #126",2061508,"C57BL/6J","+/+",153,"Body Weight",27620,"refed","Normal Chow Diet","Cohort 3",27.62
"132","C57BL/6J-EarTag #127",2061508,"C57BL/6J","+/+",153,"Body Weight",24680,"refed","Normal Chow Diet","Cohort 3",24.68
"133","C57BL/6J-EarTag #111",2061505,"C57BL/6J","+/+",153,"Body Weight",40590,"refed","High Fat Diet","Cohort 3",40.59
"134","C57BL/6J-EarTag #112",2061505,"C57BL/6J","+/+",153,"Body Weight",41980,"refed","High Fat Diet","Cohort 3",41.98
"135","C57BL/6J-EarTag #113",2061505,"C57BL/6J","+/+",153,"Body Weight",39010,"refed","High Fat Diet","Cohort 3",39.01
"136","C57BL/6J-EarTag #114",2061505,"C57BL/6J","+/+",153,"Body Weight",40960,"refed","High Fat Diet","Cohort 3",40.96
"137","C57BL/6J-EarTag #1",133637,"C57BL/6J","+/+",154,"Body Weight",46330,"fed","High Fat Diet","Cohort 5",46.33
"138","C57BL/6J-EarTag #2",133637,"C57BL/6J","+/+",154,"Body Weight",45440,"fed","High Fat Diet","Cohort 5",45.44
"139","C57BL/6J-EarTag #3",133637,"C57BL/6J","+/+",154,"Body Weight",48260,"fed","High Fat Diet","Cohort 5",48.26
"140","C57BL/6J-EarTag #4",133637,"C57BL/6J","+/+",154,"Body Weight",51230,"fed","High Fat Diet","Cohort 5",51.23
"141","C57BL/6J-EarTag #11",133638,"C57BL/6J","+/+",154,"Body Weight",43100,"fed","High Fat Diet","Cohort 5",43.1
"142","C57BL/6J-EarTag #12",133638,"C57BL/6J","+/+",154,"Body Weight",46450,"fed","High Fat Diet","Cohort 5",46.45
"143","C57BL/6J-EarTag #15",133638,"C57BL/6J","+/+",154,"Body Weight",39200,"fed","High Fat Diet","Cohort 5",39.2
"144","C57BL/6J-EarTag #16",133638,"C57BL/6J","+/+",154,"Body Weight",44980,"fed","High Fat Diet","Cohort 5",44.98
"145","C57BL/6J-EarTag #22",133635,"C57BL/6J","+/+",154,"Body Weight",47210,"fed","High Fat Diet","Cohort 5",47.21
"146","C57BL/6J-EarTag #23",133635,"C57BL/6J","+/+",154,"Body Weight",46300,"fed","High Fat Diet","Cohort 5",46.3
"147","C57BL/6J-EarTag #24",133635,"C57BL/6J","+/+",154,"Body Weight",49260,"fed","High Fat Diet","Cohort 5",49.26
"148","C57BL/6J-EarTag #25",133635,"C57BL/6J","+/+",154,"Body Weight",45320,"fed","High Fat Diet","Cohort 5",45.32
"149","C57BL/6J-EarTag #31",133636,"C57BL/6J","+/+",154,"Body Weight",45030,"fed","High Fat Diet","Cohort 5",45.03
"150","C57BL/6J-EarTag #32",133636,"C57BL/6J","+/+",154,"Body Weight",44620,"fed","High Fat Diet","Cohort 5",44.62
"151","C57BL/6J-EarTag #33",133636,"C57BL/6J","+/+",154,"Body Weight",37070,"fed","High Fat Diet","Cohort 5",37.07
"152","C57BL/6J-EarTag #34",133636,"C57BL/6J","+/+",154,"Body Weight",46110,"fed","High Fat Diet","Cohort 5",46.11
"153","C57BL/6J-EarTag #35",133644,"C57BL/6J","+/+",154,"Body Weight",47500,"fed","High Fat Diet","Cohort 5",47.5
"154","C57BL/6J-EarTag #36",133644,"C57BL/6J","+/+",154,"Body Weight",43870,"fed","High Fat Diet","Cohort 5",43.87
"155","C57BL/6J-EarTag #37",133644,"C57BL/6J","+/+",154,"Body Weight",45270,"fed","High Fat Diet","Cohort 5",45.27
"156","C57BL/6J-EarTag #38",133644,"C57BL/6J","+/+",154,"Body Weight",43480,"fed","High Fat Diet","Cohort 5",43.48
"157","C57BL/6J-EarTag #39",133644,"C57BL/6J","+/+",154,"Body Weight",47910,"fed","High Fat Diet","Cohort 5",47.91
"158","C57BL/6J-EarTag #40",133641,"C57BL/6J","+/+",154,"Body Weight",43170,"fed","High Fat Diet","Cohort 5",43.17
"159","C57BL/6J-EarTag #41",133641,"C57BL/6J","+/+",154,"Body Weight",47240,"fed","High Fat Diet","Cohort 5",47.24
"160","C57BL/6J-EarTag #42",133641,"C57BL/6J","+/+",154,"Body Weight",49370,"fed","High Fat Diet","Cohort 5",49.37
"161","C57BL/6J-EarTag #43",133641,"C57BL/6J","+/+",154,"Body Weight",48890,"fed","High Fat Diet","Cohort 5",48.89
"162","C57BL/6J-EarTag #5",133639,"C57BL/6J","+/+",154,"Body Weight",39980,"fed","Control Diet","Cohort 5",39.98
"163","C57BL/6J-EarTag #6",133639,"C57BL/6J","+/+",154,"Body Weight",37450,"fed","Control Diet","Cohort 5",37.45
"164","C57BL/6J-EarTag #7",133639,"C57BL/6J","+/+",154,"Body Weight",42180,"fed","Control Diet","Cohort 5",42.18
"165","C57BL/6J-EarTag #9",133639,"C57BL/6J","+/+",154,"Body Weight",38910,"fed","Control Diet","Cohort 5",38.91
"166","C57BL/6J-EarTag #10",133639,"C57BL/6J","+/+",154,"Body Weight",40370,"fed","Control Diet","Cohort 5",40.37
"167","C57BL/6J-EarTag #17",133640,"C57BL/6J","+/+",154,"Body Weight",40010,"fed","Control Diet","Cohort 5",40.01
"168","C57BL/6J-EarTag #18",133640,"C57BL/6J","+/+",154,"Body Weight",37410,"fed","Control Diet","Cohort 5",37.41
