"","Animal","Cage","Strain","Genotype","Age","Assay","Values","Feeding","Treatment","Cohort","Weight"
"169","C57BL/6J-EarTag #19",133640,"C57BL/6J","+/+",154,"Body Weight",41750,"fed","Control Diet","Cohort 5",41.75
"170","C57BL/6J-EarTag #20",133640,"C57BL/6J","+/+",154,"Body Weight",39650,"fed","Control Diet","Cohort 5",39.65
"171","C57BL/6J-EarTag #21",133640,"C57BL/6J","+/+",154,"Body Weight",37340,"fed","Control Diet","Cohort 5",37.34
"172","C57BL/6J-EarTag #26",133642,"C57BL/6J","+/+",154,"Body Weight",35340,"fed","Control Diet","Cohort 5",35.34
"173","C57BL/6J-EarTag #27",133642,"C57BL/6J","+/+",154,"Body Weight",39710,"fed","Control Diet","Cohort 5",39.71
"174","C57BL/6J-EarTag #28",133642,"C57BL/6J","+/+",154,"Body Weight",38000,"fed","Control Diet","Cohort 5",38
"175","C57BL/6J-EarTag #29",133642,"C57BL/6J","+/+",154,"Body Weight",34520,"fed","Control Diet","Cohort 5",34.52
"176","C57BL/6J-EarTag #30",133642,"C57BL/6J","+/+",154,"Body Weight",33950,"fed","Control Diet","Cohort 5",33.95
"177","C57BL/6J-EarTag #44",133643,"C57BL/6J","+/+",154,"Body Weight",40020,"fed","Control Diet","Cohort 5",40.02
"178","C57BL/6J-EarTag #45",133643,"C57BL/6J","+/+",154,"Body Weight",47580,"fed","Control Diet","Cohort 5",47.58
"179","C57BL/6J-EarTag #46",133643,"C57BL/6J","+/+",154,"Body Weight",39320,"fed","Control Diet","Cohort 5",39.32
"180","C57BL/6J-EarTag #47",133643,"C57BL/6J","+/+",154,"Body Weight",32810,"fed","Control Diet","Cohort 5",32.81
"181","C57BL/6J-EarTag #48",133643,"C57BL/6J","+/+",154,"Body Weight",44430,"fed","Control Diet","Cohort 5",44.43
"182","C57BL/6J-EarTag #1",133637,"C57BL/6J","+/+",155,"Body Weight",44300,"fasted","High Fat Diet","Cohort 5",44.3
"183","C57BL/6J-EarTag #2",133637,"C57BL/6J","+/+",155,"Body Weight",43100,"fasted","High Fat Diet","Cohort 5",43.1
"184","C57BL/6J-EarTag #3",133637,"C57BL/6J","+/+",155,"Body Weight",45800,"fasted","High Fat Diet","Cohort 5",45.8
"185","C57BL/6J-EarTag #4",133637,"C57BL/6J","+/+",155,"Body Weight",48700,"fasted","High Fat Diet","Cohort 5",48.7
"186","C57BL/6J-EarTag #5",133639,"C57BL/6J","+/+",155,"Body Weight",38000,"fasted","Control Diet","Cohort 5",38
"187","C57BL/6J-EarTag #6",133639,"C57BL/6J","+/+",155,"Body Weight",35800,"fasted","Control Diet","Cohort 5",35.8
"188","C57BL/6J-EarTag #7",133639,"C57BL/6J","+/+",155,"Body Weight",40100,"fasted","Control Diet","Cohort 5",40.1
"189","C57BL/6J-EarTag #9",133639,"C57BL/6J","+/+",155,"Body Weight",36100,"fasted","Control Diet","Cohort 5",36.1
"190","C57BL/6J-EarTag #10",133639,"C57BL/6J","+/+",155,"Body Weight",38500,"fasted","Control Diet","Cohort 5",38.5
"191","C57BL/6J-EarTag #17",133640,"C57BL/6J","+/+",155,"Body Weight",38000,"fasted","Control Diet","Cohort 5",38
"192","C57BL/6J-EarTag #18",133640,"C57BL/6J","+/+",155,"Body Weight",36200,"fasted","Control Diet","Cohort 5",36.2
"193","C57BL/6J-EarTag #19",133640,"C57BL/6J","+/+",155,"Body Weight",39700,"fasted","Control Diet","Cohort 5",39.7
"194","C57BL/6J-EarTag #20",133640,"C57BL/6J","+/+",155,"Body Weight",37600,"fasted","Control Diet","Cohort 5",37.6
"195","C57BL/6J-EarTag #21",133640,"C57BL/6J","+/+",155,"Body Weight",34600,"fasted","Control Diet","Cohort 5",34.6
"196","C57BL/6J-EarTag #11",133638,"C57BL/6J","+/+",155,"Body Weight",40700,"fasted","High Fat Diet","Cohort 5",40.7
"197","C57BL/6J-EarTag #12",133638,"C57BL/6J","+/+",155,"Body Weight",44100,"fasted","High Fat Diet","Cohort 5",44.1
"198","C57BL/6J-EarTag #15",133638,"C57BL/6J","+/+",155,"Body Weight",37300,"fasted","High Fat Diet","Cohort 5",37.3
"199","C57BL/6J-EarTag #16",133638,"C57BL/6J","+/+",155,"Body Weight",42100,"fasted","High Fat Diet","Cohort 5",42.1
"200","C57BL/6J-EarTag #22",133635,"C57BL/6J","+/+",155,"Body Weight",44900,"fasted","High Fat Diet","Cohort 5",44.9
"201","C57BL/6J-EarTag #23",133635,"C57BL/6J","+/+",155,"Body Weight",43900,"fasted","High Fat Diet","Cohort 5",43.9
"202","C57BL/6J-EarTag #24",133635,"C57BL/6J","+/+",155,"Body Weight",46300,"fasted","High Fat Diet","Cohort 5",46.3
"203","C57BL/6J-EarTag #25",133635,"C57BL/6J","+/+",155,"Body Weight",43100,"fasted","High Fat Diet","Cohort 5",43.1
"204","C57BL/6J-EarTag #40",133641,"C57BL/6J","+/+",155,"Body Weight",41600,"fasted","High Fat Diet","Cohort 5",41.6
"205","C57BL/6J-EarTag #41",133641,"C57BL/6J","+/+",155,"Body Weight",44800,"fasted","High Fat Diet","Cohort 5",44.8
"206","C57BL/6J-EarTag #42",133641,"C57BL/6J","+/+",155,"Body Weight",47000,"fasted","High Fat Diet","Cohort 5",47
"207","C57BL/6J-EarTag #43",133641,"C57BL/6J","+/+",155,"Body Weight",46200,"fasted","High Fat Diet","Cohort 5",46.2
"208","C57BL/6J-EarTag #44",133643,"C57BL/6J","+/+",155,"Body Weight",37800,"fasted","Control Diet","Cohort 5",37.8
"209","C57BL/6J-EarTag #45",133643,"C57BL/6J","+/+",155,"Body Weight",44500,"fasted","Control Diet","Cohort 5",44.5
"210","C57BL/6J-EarTag #46",133643,"C57BL/6J","+/+",155,"Body Weight",37200,"fasted","Control Diet","Cohort 5",37.2
"211","C57BL/6J-EarTag #47",133643,"C57BL/6J","+/+",155,"Body Weight",30000,"fasted","Control Diet","Cohort 5",30
"212","C57BL/6J-EarTag #48",133643,"C57BL/6J","+/+",155,"Body Weight",41700,"fasted","Control Diet","Cohort 5",41.7
"213","C57BL/6J-EarTag #31",133636,"C57BL/6J","+/+",155,"Body Weight",43200,"fasted","High Fat Diet","Cohort 5",43.2
"214","C57BL/6J-EarTag #32",133636,"C57BL/6J","+/+",155,"Body Weight",42300,"fasted","High Fat Diet","Cohort 5",42.3
"215","C57BL/6J-EarTag #33",133636,"C57BL/6J","+/+",155,"Body Weight",35500,"fasted","High Fat Diet","Cohort 5",35.5
"216","C57BL/6J-EarTag #34",133636,"C57BL/6J","+/+",155,"Body Weight",43800,"fasted","High Fat Diet","Cohort 5",43.8
"217","C57BL/6J-EarTag #26",133642,"C57BL/6J","+/+",155,"Body Weight",32700,"fasted","Control Diet","Cohort 5",32.7
"218","C57BL/6J-EarTag #27",133642,"C57BL/6J","+/+",155,"Body Weight",37300,"fasted","Control Diet","Cohort 5",37.3
"219","C57BL/6J-EarTag #28",133642,"C57BL/6J","+/+",155,"Body Weight",35700,"fasted","Control Diet","Cohort 5",35.7
"220","C57BL/6J-EarTag #29",133642,"C57BL/6J","+/+",155,"Body Weight",32700,"fasted","Control Diet","Cohort 5",32.7
"221","C57BL/6J-EarTag #30",133642,"C57BL/6J","+/+",155,"Body Weight",32300,"fasted","Control Diet","Cohort 5",32.3
"222","C57BL/6J-EarTag #35",133644,"C57BL/6J","+/+",155,"Body Weight",45600,"fasted","High Fat Diet","Cohort 5",45.6
"223","C57BL/6J-EarTag #36",133644,"C57BL/6J","+/+",155,"Body Weight",41200,"fasted","High Fat Diet","Cohort 5",41.2
"224","C57BL/6J-EarTag #37",133644,"C57BL/6J","+/+",155,"Body Weight",43100,"fasted","High Fat Diet","Cohort 5",43.1
"225","C57BL/6J-EarTag #38",133644,"C57BL/6J","+/+",155,"Body Weight",41400,"fasted","High Fat Diet","Cohort 5",41.4
"226","C57BL/6J-EarTag #39",133644,"C57BL/6J","+/+",155,"Body Weight",44600,"fasted","High Fat Diet","Cohort 5",44.6
"227","C57BL/6J-EarTag #1",133637,"C57BL/6J","+/+",155,"Body Weight",44800,"refed","High Fat Diet","Cohort 5",44.8
"228","C57BL/6J-EarTag #2",133637,"C57BL/6J","+/+",155,"Body Weight",43500,"refed","High Fat Diet","Cohort 5",43.5
"229","C57BL/6J-EarTag #3",133637,"C57BL/6J","+/+",155,"Body Weight",46300,"refed","High Fat Diet","Cohort 5",46.3
"230","C57BL/6J-EarTag #4",133637,"C57BL/6J","+/+",155,"Body Weight",49900,"refed","High Fat Diet","Cohort 5",49.9
"231","C57BL/6J-EarTag #5",133639,"C57BL/6J","+/+",155,"Body Weight",38300,"refed","Control Diet","Cohort 5",38.3
"232","C57BL/6J-EarTag #6",133639,"C57BL/6J","+/+",155,"Body Weight",36500,"refed","Control Diet","Cohort 5",36.5
"233","C57BL/6J-EarTag #7",133639,"C57BL/6J","+/+",155,"Body Weight",40800,"refed","Control Diet","Cohort 5",40.8
"234","C57BL/6J-EarTag #9",133639,"C57BL/6J","+/+",155,"Body Weight",36900,"refed","Control Diet","Cohort 5",36.9
"235","C57BL/6J-EarTag #10",133639,"C57BL/6J","+/+",155,"Body Weight",39400,"refed","Control Diet","Cohort 5",39.4
"236","C57BL/6J-EarTag #17",133640,"C57BL/6J","+/+",155,"Body Weight",38300,"refed","Control Diet","Cohort 5",38.3
"237","C57BL/6J-EarTag #18",133640,"C57BL/6J","+/+",155,"Body Weight",36800,"refed","Control Diet","Cohort 5",36.8
"238","C57BL/6J-EarTag #19",133640,"C57BL/6J","+/+",155,"Body Weight",40100,"refed","Control Diet","Cohort 5",40.1
"239","C57BL/6J-EarTag #20",133640,"C57BL/6J","+/+",155,"Body Weight",38600,"refed","Control Diet","Cohort 5",38.6
"240","C57BL/6J-EarTag #21",133640,"C57BL/6J","+/+",155,"Body Weight",36100,"refed","Control Diet","Cohort 5",36.1
"241","C57BL/6J-EarTag #22",133635,"C57BL/6J","+/+",155,"Body Weight",45200,"refed","High Fat Diet","Cohort 5",45.2
"242","C57BL/6J-EarTag #23",133635,"C57BL/6J","+/+",155,"Body Weight",44500,"refed","High Fat Diet","Cohort 5",44.5
"243","C57BL/6J-EarTag #24",133635,"C57BL/6J","+/+",155,"Body Weight",46700,"refed","High Fat Diet","Cohort 5",46.7
"244","C57BL/6J-EarTag #25",133635,"C57BL/6J","+/+",155,"Body Weight",43600,"refed","High Fat Diet","Cohort 5",43.6
"245","C57BL/6J-EarTag #11",133638,"C57BL/6J","+/+",155,"Body Weight",42000,"refed","High Fat Diet","Cohort 5",42
"246","C57BL/6J-EarTag #12",133638,"C57BL/6J","+/+",155,"Body Weight",45600,"refed","High Fat Diet","Cohort 5",45.6
"247","C57BL/6J-EarTag #15",133638,"C57BL/6J","+/+",155,"Body Weight",38400,"refed","High Fat Diet","Cohort 5",38.4
"248","C57BL/6J-EarTag #16",133638,"C57BL/6J","+/+",155,"Body Weight",43400,"refed","High Fat Diet","Cohort 5",43.4
"249","C57BL/6J-EarTag #188",137773,"C57BL/6J","+/+",155,"Body Weight",35400,"fed","Control Diet","Cohort 6",35.4
"250","C57BL/6J-EarTag #189",137773,"C57BL/6J","+/+",155,"Body Weight",38410,"fed","Control Diet","Cohort 6",38.41
"251","C57BL/6J-EarTag #190",137773,"C57BL/6J","+/+",155,"Body Weight",38260,"fed","Control Diet","Cohort 6",38.26
"252","C57BL/6J-EarTag #1191",137773,"C57BL/6J","+/+",155,"Body Weight",37880,"fed","Control Diet","Cohort 6",37.88
"253","C57BL/6J-EarTag #192",137768,"C57BL/6J","+/+",155,"Body Weight",43440,"fed","Control Diet","Cohort 6",43.44
"254","C57BL/6J-EarTag #193",137768,"C57BL/6J","+/+",155,"Body Weight",42120,"fed","Control Diet","Cohort 6",42.12
"255","C57BL/6J-EarTag #194",137768,"C57BL/6J","+/+",155,"Body Weight",34100,"fed","Control Diet","Cohort 6",34.1
"256","C57BL/6J-EarTag #196",137768,"C57BL/6J","+/+",155,"Body Weight",33670,"fed","Control Diet","Cohort 6",33.67
"257","C57BL/6J-EarTag #200",137768,"C57BL/6J","+/+",155,"Body Weight",38090,"fed","Control Diet","Cohort 6",38.09
"258","C57BL/6J-EarTag #201",137772,"C57BL/6J","+/+",155,"Body Weight",38830,"fed","Control Diet","Cohort 6",38.83
"259","C57BL/6J-EarTag #202",137772,"C57BL/6J","+/+",155,"Body Weight",37760,"fed","Control Diet","Cohort 6",37.76
"260","C57BL/6J-EarTag #203",137772,"C57BL/6J","+/+",155,"Body Weight",37030,"fed","Control Diet","Cohort 6",37.03
"261","C57BL/6J-EarTag #204",137772,"C57BL/6J","+/+",155,"Body Weight",35940,"fed","Control Diet","Cohort 6",35.94
"262","C57BL/6J-EarTag #205",137772,"C57BL/6J","+/+",155,"Body Weight",39680,"fed","Control Diet","Cohort 6",39.68
"263","C57BL/6J-EarTag #206",137771,"C57BL/6J","+/+",155,"Body Weight",39050,"fed","High Fat Diet","Cohort 6",39.05
"264","C57BL/6J-EarTag #207",137771,"C57BL/6J","+/+",155,"Body Weight",43700,"fed","High Fat Diet","Cohort 6",43.7
"265","C57BL/6J-EarTag #208",137771,"C57BL/6J","+/+",155,"Body Weight",48950,"fed","High Fat Diet","Cohort 6",48.95
"266","C57BL/6J-EarTag #209",137771,"C57BL/6J","+/+",155,"Body Weight",41470,"fed","High Fat Diet","Cohort 6",41.47
"267","C57BL/6J-EarTag #212",137769,"C57BL/6J","+/+",155,"Body Weight",38400,"fed","High Fat Diet","Cohort 6",38.4
"268","C57BL/6J-EarTag #210",137769,"C57BL/6J","+/+",155,"Body Weight",41620,"fed","High Fat Diet","Cohort 6",41.62
"269","C57BL/6J-EarTag #211",137769,"C57BL/6J","+/+",155,"Body Weight",43850,"fed","High Fat Diet","Cohort 6",43.85
"270","C57BL/6J-EarTag #215",137769,"C57BL/6J","+/+",155,"Body Weight",46580,"fed","High Fat Diet","Cohort 6",46.58
"271","C57BL/6J-EarTag #216",137770,"C57BL/6J","+/+",155,"Body Weight",40060,"fed","High Fat Diet","Cohort 6",40.06
"272","C57BL/6J-EarTag #217",137770,"C57BL/6J","+/+",155,"Body Weight",46730,"fed","High Fat Diet","Cohort 6",46.73
"273","C57BL/6J-EarTag #218",137770,"C57BL/6J","+/+",155,"Body Weight",44740,"fed","High Fat Diet","Cohort 6",44.74
"274","C57BL/6J-EarTag #219",137770,"C57BL/6J","+/+",155,"Body Weight",48520,"fed","High Fat Diet","Cohort 6",48.52
"275","C57BL/6J-EarTag #220",137774,"C57BL/6J","+/+",155,"Body Weight",42800,"fed","High Fat Diet","Cohort 6",42.8
"276","C57BL/6J-EarTag #221",137774,"C57BL/6J","+/+",155,"Body Weight",44600,"fed","High Fat Diet","Cohort 6",44.6
"277","C57BL/6J-EarTag #222",137774,"C57BL/6J","+/+",155,"Body Weight",45600,"fed","High Fat Diet","Cohort 6",45.6
"278","C57BL/6J-EarTag #223",137774,"C57BL/6J","+/+",155,"Body Weight",43990,"fed","High Fat Diet","Cohort 6",43.99
"279","C57BL/6J-EarTag #224",137776,"C57BL/6J","+/+",155,"Body Weight",40100,"fed","High Fat Diet","Cohort 6",40.1
"280","C57BL/6J-EarTag #226",137776,"C57BL/6J","+/+",155,"Body Weight",43010,"fed","High Fat Diet","Cohort 6",43.01
"281","C57BL/6J-EarTag #227",137776,"C57BL/6J","+/+",155,"Body Weight",44820,"fed","High Fat Diet","Cohort 6",44.82
"282","C57BL/6J-EarTag #228",137776,"C57BL/6J","+/+",155,"Body Weight",46830,"fed","High Fat Diet","Cohort 6",46.83
"283","C57BL/6J-EarTag #229",139574,"C57BL/6J","+/+",155,"Body Weight",42820,"fed","High Fat Diet","Cohort 6",42.82
"284","C57BL/6J-EarTag #230",139574,"C57BL/6J","+/+",155,"Body Weight",49510,"fed","High Fat Diet","Cohort 6",49.51
"285","C57BL/6J-EarTag #232",139574,"C57BL/6J","+/+",155,"Body Weight",43680,"fed","High Fat Diet","Cohort 6",43.68
"286","C57BL/6J-EarTag #233",139574,"C57BL/6J","+/+",155,"Body Weight",42770,"fed","High Fat Diet","Cohort 6",42.77
"287","C57BL/6J-EarTag #191",137773,"C57BL/6J","+/+",155,"Body Weight",35540,"fed","Control Diet","Cohort 6",35.54
"1100","C57BL/6J-EarTag #200",137768,"C57BL/6J","+/+",156,"Body Weight",35820,"fasted","Control Diet","Cohort 6",35.82
"288","C57BL/6J-EarTag #188",137773,"C57BL/6J","+/+",156,"Body Weight",33750,"fasted","Control Diet","Cohort 6",33.75
"510","C57BL/6J-EarTag #189",137773,"C57BL/6J","+/+",156,"Body Weight",36030,"fasted","Control Diet","Cohort 6",36.03
"710","C57BL/6J-EarTag #190",137773,"C57BL/6J","+/+",156,"Body Weight",36320,"fasted","Control Diet","Cohort 6",36.32
"810","C57BL/6J-EarTag #191",137773,"C57BL/6J","+/+",156,"Body Weight",32090,"fasted","Control Diet","Cohort 6",32.09
"1110","C57BL/6J-EarTag #1191",137773,"C57BL/6J","+/+",156,"Body Weight",35230,"fasted","Control Diet","Cohort 6",35.23
"1210","C57BL/6J-EarTag #192",137768,"C57BL/6J","+/+",156,"Body Weight",40530,"fasted","Control Diet","Cohort 6",40.53
"1510","C57BL/6J-EarTag #193",137768,"C57BL/6J","+/+",156,"Body Weight",39030,"fasted","Control Diet","Cohort 6",39.03
"1610","C57BL/6J-EarTag #194",137768,"C57BL/6J","+/+",156,"Body Weight",31400,"fasted","Control Diet","Cohort 6",31.4
"1910","C57BL/6J-EarTag #196",137768,"C57BL/6J","+/+",156,"Body Weight",30330,"fasted","Control Diet","Cohort 6",30.33
"2010","C57BL/6J-EarTag #201",137772,"C57BL/6J","+/+",156,"Body Weight",36360,"fasted","Control Diet","Cohort 6",36.36
"2110","C57BL/6J-EarTag #202",137772,"C57BL/6J","+/+",156,"Body Weight",36280,"fasted","Control Diet","Cohort 6",36.28
"2210","C57BL/6J-EarTag #203",137772,"C57BL/6J","+/+",156,"Body Weight",35310,"fasted","Control Diet","Cohort 6",35.31
"2310","C57BL/6J-EarTag #204",137772,"C57BL/6J","+/+",156,"Body Weight",33910,"fasted","Control Diet","Cohort 6",33.91
"2410","C57BL/6J-EarTag #205",137772,"C57BL/6J","+/+",156,"Body Weight",38340,"fasted","Control Diet","Cohort 6",38.34
"2510","C57BL/6J-EarTag #206",137771,"C57BL/6J","+/+",156,"Body Weight",37160,"fasted","High Fat Diet","Cohort 6",37.16
"2610","C57BL/6J-EarTag #207",137771,"C57BL/6J","+/+",156,"Body Weight",42100,"fasted","High Fat Diet","Cohort 6",42.1
"2710","C57BL/6J-EarTag #208",137771,"C57BL/6J","+/+",156,"Body Weight",46220,"fasted","High Fat Diet","Cohort 6",46.22
"289","C57BL/6J-EarTag #209",137771,"C57BL/6J","+/+",156,"Body Weight",39930,"fasted","High Fat Diet","Cohort 6",39.93
"291","C57BL/6J-EarTag #210",137769,"C57BL/6J","+/+",156,"Body Weight",39760,"fasted","High Fat Diet","Cohort 6",39.76
"301","C57BL/6J-EarTag #211",137769,"C57BL/6J","+/+",156,"Body Weight",41980,"fasted","High Fat Diet","Cohort 6",41.98
"311","C57BL/6J-EarTag #212",137769,"C57BL/6J","+/+",156,"Body Weight",35860,"fasted","High Fat Diet","Cohort 6",35.86
"321","C57BL/6J-EarTag #215",137769,"C57BL/6J","+/+",156,"Body Weight",44790,"fasted","High Fat Diet","Cohort 6",44.79
"3310","C57BL/6J-EarTag #216",137770,"C57BL/6J","+/+",156,"Body Weight",37150,"fasted","High Fat Diet","Cohort 6",37.15
"361","C57BL/6J-EarTag #217",137770,"C57BL/6J","+/+",156,"Body Weight",43940,"fasted","High Fat Diet","Cohort 6",43.94
"371","C57BL/6J-EarTag #218",137770,"C57BL/6J","+/+",156,"Body Weight",45570,"fasted","High Fat Diet","Cohort 6",45.57
"381","C57BL/6J-EarTag #219",137770,"C57BL/6J","+/+",156,"Body Weight",42890,"fasted","High Fat Diet","Cohort 6",42.89
"411","C57BL/6J-EarTag #220",137774,"C57BL/6J","+/+",156,"Body Weight",39890,"fasted","High Fat Diet","Cohort 6",39.89
"421","C57BL/6J-EarTag #221",137774,"C57BL/6J","+/+",156,"Body Weight",42140,"fasted","High Fat Diet","Cohort 6",42.14
"451","C57BL/6J-EarTag #222",137774,"C57BL/6J","+/+",156,"Body Weight",42240,"fasted","High Fat Diet","Cohort 6",42.24
"461","C57BL/6J-EarTag #223",137774,"C57BL/6J","+/+",156,"Body Weight",41160,"fasted","High Fat Diet","Cohort 6",41.16
"471","C57BL/6J-EarTag #224",137776,"C57BL/6J","+/+",156,"Body Weight",38390,"fasted","High Fat Diet","Cohort 6",38.39
"501","C57BL/6J-EarTag #226",137776,"C57BL/6J","+/+",156,"Body Weight",40820,"fasted","High Fat Diet","Cohort 6",40.82
"511","C57BL/6J-EarTag #227",137776,"C57BL/6J","+/+",156,"Body Weight",42570,"fasted","High Fat Diet","Cohort 6",42.57
"541","C57BL/6J-EarTag #228",137776,"C57BL/6J","+/+",156,"Body Weight",44990,"fasted","High Fat Diet","Cohort 6",44.99
"551","C57BL/6J-EarTag #229",139574,"C57BL/6J","+/+",156,"Body Weight",40280,"fasted","High Fat Diet","Cohort 6",40.28
"561","C57BL/6J-EarTag #230",139574,"C57BL/6J","+/+",156,"Body Weight",47370,"fasted","High Fat Diet","Cohort 6",47.37
"591","C57BL/6J-EarTag #233",139574,"C57BL/6J","+/+",156,"Body Weight",41080,"fasted","High Fat Diet","Cohort 6",41.08
"601","C57BL/6J-EarTag #232",139574,"C57BL/6J","+/+",156,"Body Weight",42170,"fasted","High Fat Diet","Cohort 6",42.17
"327","C57BL/6J-EarTag #201",137772,"C57BL/6J","+/+",156,"Body Weight",36780,"refed","Control Diet","Cohort 6",36.78
"328","C57BL/6J-EarTag #202",137772,"C57BL/6J","+/+",156,"Body Weight",37530,"refed","Control Diet","Cohort 6",37.53
"329","C57BL/6J-EarTag #203",137772,"C57BL/6J","+/+",156,"Body Weight",35590,"refed","Control Diet","Cohort 6",35.59
"330","C57BL/6J-EarTag #204",137772,"C57BL/6J","+/+",156,"Body Weight",34480,"refed","Control Diet","Cohort 6",34.48
"331","C57BL/6J-EarTag #205",137772,"C57BL/6J","+/+",156,"Body Weight",38460,"refed","Control Diet","Cohort 6",38.46
"332","C57BL/6J-EarTag #206",137771,"C57BL/6J","+/+",156,"Body Weight",37620,"refed","High Fat Diet","Cohort 6",37.62
"333","C57BL/6J-EarTag #207",137771,"C57BL/6J","+/+",156,"Body Weight",43020,"refed","High Fat Diet","Cohort 6",43.02
"334","C57BL/6J-EarTag #208",137771,"C57BL/6J","+/+",156,"Body Weight",47220,"refed","High Fat Diet","Cohort 6",47.22
"335","C57BL/6J-EarTag #209",137771,"C57BL/6J","+/+",156,"Body Weight",40770,"refed","High Fat Diet","Cohort 6",40.77
"336","C57BL/6J-EarTag #212",137769,"C57BL/6J","+/+",156,"Body Weight",36180,"refed","High Fat Diet","Cohort 6",36.18
"337","C57BL/6J-EarTag #210",137769,"C57BL/6J","+/+",156,"Body Weight",40370,"refed","High Fat Diet","Cohort 6",40.37
"338","C57BL/6J-EarTag #211",137769,"C57BL/6J","+/+",156,"Body Weight",42730,"refed","High Fat Diet","Cohort 6",42.73
"339","C57BL/6J-EarTag #215",137769,"C57BL/6J","+/+",156,"Body Weight",45150,"refed","High Fat Diet","Cohort 6",45.15
